ActivityDateTime,ActivityDisplayName,AdditionalDetails.1.Key,AdditionalDetails.1.Value,AdditionalDetails.1.AdditionalProperties,Category,CorrelationId,Id,InitiatedBy.App.AppId,InitiatedBy.App.DisplayName,InitiatedBy.App.ServicePrincipalId,InitiatedBy.App.ServicePrincipalName,InitiatedBy.App.AdditionalProperties,InitiatedBy.User.DisplayName,InitiatedBy.User.HomeTenantId,InitiatedBy.User.HomeTenantName,InitiatedBy.User.IPAddress,InitiatedBy.User.Id,InitiatedBy.User.UserPrincipalName,InitiatedBy.User.AdditionalProperties,InitiatedBy.AdditionalProperties,LoggedByService,OperationType,Result,ResultReason,TargetResources.1.DisplayName,TargetResources.1.GroupType,TargetResources.1.Id,TargetResources.1.ModifiedProperties,TargetResources.1.Type,TargetResources.1.UserPrincipalName,TargetResources.1.AdditionalProperties,UserAgent,AdditionalProperties
2025-09-27 20:35,Consent to application,User-Agent,EvoSTS,,ApplicationManagement,0813b068-5b2e-477e-8f90-f328efb6bc1c,Directory_0813b068-5b2e-477e-8f90-f328efb6bc1c_LFJR0_39149344,,,,,,Patel14 Janet19 Service,,,52.171.195.33,b0ec99af-8455-4f4f-8de5-e269274e2e23,sandoval42@contoso.com,,,Core Directory,Assign,success,,Cook20 (Donna10),,aed40a3c-8c6d-424f-8b18-211d618e602f,,ServicePrincipal,,,,
2025-09-27 20:35,Add app role assignment grant to user,User-Agent,EvoSTS,,UserManagement,0813b068-5b2e-477e-8f90-f328efb6bc1c,Directory_0813b068-5b2e-477e-8f90-f328efb6bc1c_LFJR0_39149337,,,,,,Patel14 Janet19 Service,,,52.171.195.33,b0ec99af-8455-4f4f-8de5-e269274e2e23,sandoval42@contoso.com,,,Core Directory,Assign,success,,Cook20 (Donna10),,aed40a3c-8c6d-424f-8b18-211d618e602f,,ServicePrincipal,,,,
2025-09-27 20:35,Add delegated permission grant,User-Agent,EvoSTS,,ApplicationManagement,0813b068-5b2e-477e-8f90-f328efb6bc1c,Directory_0813b068-5b2e-477e-8f90-f328efb6bc1c_LFJR0_39149317,,,,,,Patel14 Janet19 Service,,,52.171.195.33,b0ec99af-8455-4f4f-8de5-e269274e2e23,sandoval42@contoso.com,,,Core Directory,Assign,success,,Ruth29 Bailey32,,c6f113cf-3e02-45c0-8c9b-50ed2a7a906a,,ServicePrincipal,,,,
2025-09-27 20:35,Add app role assignment to service principal,User-Agent,EvoSTS,,ApplicationManagement,0813b068-5b2e-477e-8f90-f328efb6bc1c,Directory_0813b068-5b2e-477e-8f90-f328efb6bc1c_LFJR0_39149302,,,,,,Patel14 Janet19 Service,,,52.171.195.33,b0ec99af-8455-4f4f-8de5-e269274e2e23,sandoval42@contoso.com,,,Core Directory,Assign,success,,Ruth29 Bailey32,,c6f113cf-3e02-45c0-8c9b-50ed2a7a906a,,ServicePrincipal,,,,
2025-09-27 20:35,Add app role assignment to service principal,User-Agent,EvoSTS,,ApplicationManagement,0813b068-5b2e-477e-8f90-f328efb6bc1c,Directory_0813b068-5b2e-477e-8f90-f328efb6bc1c_LFJR0_39149268,,,,,,Patel14 Janet19 Service,,,52.171.195.33,b0ec99af-8455-4f4f-8de5-e269274e2e23,sandoval42@contoso.com,,,Core Directory,Assign,success,,Ruth29 Bailey32,,c6f113cf-3e02-45c0-8c9b-50ed2a7a906a,,ServicePrincipal,,,,
2025-09-27 20:35,Add app role assignment to service principal,User-Agent,EvoSTS,,ApplicationManagement,0813b068-5b2e-477e-8f90-f328efb6bc1c,Directory_0813b068-5b2e-477e-8f90-f328efb6bc1c_LFJR0_39149250,,,,,,Patel14 Janet19 Service,,,52.171.195.33,b0ec99af-8455-4f4f-8de5-e269274e2e23,sandoval42@contoso.com,,,Core Directory,Assign,success,,Ruth29 Bailey32,,c6f113cf-3e02-45c0-8c9b-50ed2a7a906a,,ServicePrincipal,,,,
2025-09-27 20:35,Add app role assignment to service principal,User-Agent,EvoSTS,,ApplicationManagement,0813b068-5b2e-477e-8f90-f328efb6bc1c,Directory_0813b068-5b2e-477e-8f90-f328efb6bc1c_LFJR0_39149231,,,,,,Patel14 Janet19 Service,,,52.171.195.33,b0ec99af-8455-4f4f-8de5-e269274e2e23,sandoval42@contoso.com,,,Core Directory,Assign,success,,Ruth29 Bailey32,,c6f113cf-3e02-45c0-8c9b-50ed2a7a906a,,ServicePrincipal,,,,
2025-09-27 20:35,Add app role assignment to service principal,User-Agent,EvoSTS,,ApplicationManagement,0813b068-5b2e-477e-8f90-f328efb6bc1c,Directory_0813b068-5b2e-477e-8f90-f328efb6bc1c_LFJR0_39149213,,,,,,Patel14 Janet19 Service,,,52.171.195.33,b0ec99af-8455-4f4f-8de5-e269274e2e23,sandoval42@contoso.com,,,Core Directory,Assign,success,,Ruth29 Bailey32,,c6f113cf-3e02-45c0-8c9b-50ed2a7a906a,,ServicePrincipal,,,,
2025-09-27 20:35,Add app role assignment to service principal,User-Agent,EvoSTS,,ApplicationManagement,0813b068-5b2e-477e-8f90-f328efb6bc1c,Directory_0813b068-5b2e-477e-8f90-f328efb6bc1c_LFJR0_39149195,,,,,,Patel14 Janet19 Service,,,52.171.195.33,b0ec99af-8455-4f4f-8de5-e269274e2e23,sandoval42@contoso.com,,,Core Directory,Assign,success,,Ruth29 Bailey32,,c6f113cf-3e02-45c0-8c9b-50ed2a7a906a,,ServicePrincipal,,,,
2025-09-27 20:35,Add app role assignment to service principal,User-Agent,EvoSTS,,ApplicationManagement,0813b068-5b2e-477e-8f90-f328efb6bc1c,Directory_0813b068-5b2e-477e-8f90-f328efb6bc1c_LFJR0_39149176,,,,,,Patel14 Janet19 Service,,,52.171.195.33,b0ec99af-8455-4f4f-8de5-e269274e2e23,sandoval42@contoso.com,,,Core Directory,Assign,success,,Ruth29 Bailey32,,c6f113cf-3e02-45c0-8c9b-50ed2a7a906a,,ServicePrincipal,,,,
2025-09-27 20:35,Add app role assignment to service principal,User-Agent,EvoSTS,,ApplicationManagement,0813b068-5b2e-477e-8f90-f328efb6bc1c,Directory_0813b068-5b2e-477e-8f90-f328efb6bc1c_LFJR0_39149158,,,,,,Patel14 Janet19 Service,,,52.171.195.33,b0ec99af-8455-4f4f-8de5-e269274e2e23,sandoval42@contoso.com,,,Core Directory,Assign,success,,Ruth29 Bailey32,,c6f113cf-3e02-45c0-8c9b-50ed2a7a906a,,ServicePrincipal,,,,
2025-09-27 20:35,Add app role assignment to service principal,User-Agent,EvoSTS,,ApplicationManagement,0813b068-5b2e-477e-8f90-f328efb6bc1c,Directory_0813b068-5b2e-477e-8f90-f328efb6bc1c_LFJR0_39149140,,,,,,Patel14 Janet19 Service,,,52.171.195.33,b0ec99af-8455-4f4f-8de5-e269274e2e23,sandoval42@contoso.com,,,Core Directory,Assign,success,,Ruth29 Bailey32,,c6f113cf-3e02-45c0-8c9b-50ed2a7a906a,,ServicePrincipal,,,,
2025-09-27 20:35,Add app role assignment to service principal,User-Agent,EvoSTS,,ApplicationManagement,0813b068-5b2e-477e-8f90-f328efb6bc1c,Directory_0813b068-5b2e-477e-8f90-f328efb6bc1c_LFJR0_39149121,,,,,,Patel14 Janet19 Service,,,52.171.195.33,b0ec99af-8455-4f4f-8de5-e269274e2e23,sandoval42@contoso.com,,,Core Directory,Assign,success,,Ruth29 Bailey32,,c6f113cf-3e02-45c0-8c9b-50ed2a7a906a,,ServicePrincipal,,,,
2025-09-27 20:35,Add app role assignment to service principal,User-Agent,EvoSTS,,ApplicationManagement,0813b068-5b2e-477e-8f90-f328efb6bc1c,Directory_0813b068-5b2e-477e-8f90-f328efb6bc1c_LFJR0_39149087,,,,,,Patel14 Janet19 Service,,,52.171.195.33,b0ec99af-8455-4f4f-8de5-e269274e2e23,sandoval42@contoso.com,,,Core Directory,Assign,success,,Ruth29 Bailey32,,c6f113cf-3e02-45c0-8c9b-50ed2a7a906a,,ServicePrincipal,,,,
2025-09-27 20:35,Add app role assignment to service principal,User-Agent,EvoSTS,,ApplicationManagement,0813b068-5b2e-477e-8f90-f328efb6bc1c,Directory_0813b068-5b2e-477e-8f90-f328efb6bc1c_LFJR0_39149032,,,,,,Patel14 Janet19 Service,,,52.171.195.33,b0ec99af-8455-4f4f-8de5-e269274e2e23,sandoval42@contoso.com,,,Core Directory,Assign,success,,Ruth29 Bailey32,,c6f113cf-3e02-45c0-8c9b-50ed2a7a906a,,ServicePrincipal,,,,
2025-09-27 20:35,Add app role assignment to service principal,User-Agent,EvoSTS,,ApplicationManagement,0813b068-5b2e-477e-8f90-f328efb6bc1c,Directory_0813b068-5b2e-477e-8f90-f328efb6bc1c_LFJR0_39149014,,,,,,Patel14 Janet19 Service,,,52.171.195.33,b0ec99af-8455-4f4f-8de5-e269274e2e23,sandoval42@contoso.com,,,Core Directory,Assign,success,,Ruth29 Bailey32,,c6f113cf-3e02-45c0-8c9b-50ed2a7a906a,,ServicePrincipal,,,,
2025-09-27 20:35,Add service principal,User-Agent,EvoSTS,,ApplicationManagement,0813b068-5b2e-477e-8f90-f328efb6bc1c,Directory_0813b068-5b2e-477e-8f90-f328efb6bc1c_LFJR0_39148993,,,,,,Patel14 Janet19 Service,,,52.171.195.33,b0ec99af-8455-4f4f-8de5-e269274e2e23,sandoval42@contoso.com,,,Core Directory,Add,success,,Cook20 (Donna10),,aed40a3c-8c6d-424f-8b18-211d618e602f,,ServicePrincipal,,,,
2025-09-27 20:04,Update device,DeviceId,85831fec-84fa-42eb-89c3-99d8bca9b493,,Device,992d20cc-7201-42e2-8d84-48c423d0b63a,Directory_992d20cc-7201-42e2-8d84-48c423d0b63a_M8J0Z_434751668,,Katherine17 registration Service,e81d28f7-2ce6-4b48-8224-dc6d735959f5,,,,,,,,,,,Core Directory,Update,success,,DESKTOP-PFO7L97,,1ab2e770-6935-46ff-833b-cba6519741d1,,Device,,,,
2025-09-27 19:46,Update device,DeviceId,177514c0-4775-437c-86a4-1f8e80d8087a,,Device,e8f2804a-6dc3-4319-8b8a-35df5a9eedf0,Directory_e8f2804a-6dc3-4319-8b8a-35df5a9eedf0_TEKC5_162745523,,Katherine17 registration Service,e81d28f7-2ce6-4b48-8224-dc6d735959f5,,,,,,,,,,,Core Directory,Update,success,,DESKTOP-W30STLS,,03886a73-77af-4127-846d-d640361d9822,,Device,,,,
2025-09-27 19:45,Update device,DeviceId,b0360f6d-5f3b-46d4-8805-940c0c9e8772,,Device,05578729-1c8f-464a-8ee0-a5fca5f7c9c4,Directory_05578729-1c8f-464a-8ee0-a5fca5f7c9c4_C97PR_113802986,,Adam26 Rodriguez22 Justin20 Pamela26,43e18f3b-1bd0-4c40-81b7-c7b82454aa8c,,,,,,,,,,,Core Directory,Update,success,,DESKTOP-ZQU2ZR8,,cc9b485d-f403-4e89-8f09-3f0bcd572484,,Device,,,,
2025-09-27 19:45,Update device,DeviceId,b0360f6d-5f3b-46d4-8805-940c0c9e8772,,Device,d22a4bc5-4ca8-4f4e-86ff-620ed451524b,Directory_d22a4bc5-4ca8-4f4e-86ff-620ed451524b_M8J0Z_431501139,,Adam26 Rodriguez22 Justin20 Pamela26,43e18f3b-1bd0-4c40-81b7-c7b82454aa8c,,,,,,,,,,,Core Directory,Update,success,,DESKTOP-ZQU2ZR8,,cc9b485d-f403-4e89-8f09-3f0bcd572484,,Device,,,,
2025-09-27 19:41,Update user,UserType,Member,,UserManagement,904e5487-30cf-43de-8586-e0cea68afba7,Directory_904e5487-30cf-43de-8586-e0cea68afba7_PSZX0_38211578,,,,,,Ruth29 Davis27 365 Barbara23,,,2603:1030:7:ba1:d9bf:533c:2006:84be,3a7bbe99-bb6d-4b48-8c28-76d49162fe2f,jonathan24@contoso.com,,,Core Directory,Update,success,,,,e140e980-7fe8-4057-8de6-236831670520,,User,james105@contoso.com,,,
2025-09-27 19:41,Update StsRefreshTokenValidFrom Timestamp,User-Agent,O365AdminPortal,,UserManagement,904e5487-30cf-43de-8586-e0cea68afba7,Directory_904e5487-30cf-43de-8586-e0cea68afba7_PSZX0_38211569,,,,,,Ruth29 Davis27 365 Barbara23,,,2603:1030:7:ba1:d9bf:533c:2006:84be,3a7bbe99-bb6d-4b48-8c28-76d49162fe2f,jonathan24@contoso.com,,,Core Directory,Update,success,,,,e140e980-7fe8-4057-8de6-236831670520,,User,james105@contoso.com,,,
2025-09-27 19:41,Update user,UserType,Member,,UserManagement,372adbf7-9435-4084-8be0-c2b5dcfeb82c,Directory_372adbf7-9435-4084-8be0-c2b5dcfeb82c_DZ4W1_199923779,,,,,,Ruth29 Davis27 365 Barbara23,,,2603:1030:7:ba1:d9bf:533c:2006:84be,3a7bbe99-bb6d-4b48-8c28-76d49162fe2f,jonathan24@contoso.com,,,Core Directory,Update,success,,,,e140e980-7fe8-4057-8de6-236831670520,,User,james105@contoso.com,,,
2025-09-27 19:41,Enable account,User-Agent,O365AdminPortal,,UserManagement,372adbf7-9435-4084-8be0-c2b5dcfeb82c,Directory_372adbf7-9435-4084-8be0-c2b5dcfeb82c_DZ4W1_199923770,,,,,,Ruth29 Davis27 365 Barbara23,,,2603:1030:7:ba1:d9bf:533c:2006:84be,3a7bbe99-bb6d-4b48-8c28-76d49162fe2f,jonathan24@contoso.com,,,Core Directory,Update,success,,,,e140e980-7fe8-4057-8de6-236831670520,,User,james105@contoso.com,,,
2025-09-27 19:40,Device no longer compliant,,,,Device,ce8911a4-f2e2-4c13-8faa-d6ca0aafef8b,Directory_ce8911a4-f2e2-4c13-8faa-d6ca0aafef8b_TEKC5_161803353,,Adam26 Rodriguez22 Justin20 Pamela26,43e18f3b-1bd0-4c40-81b7-c7b82454aa8c,,,,,,,,,,,Core Directory,Update,success,,DESKTOP-ZQU2ZR8,,cc9b485d-f403-4e89-8f09-3f0bcd572484,,Device,,,,
2025-09-27 19:40,Update device,DeviceId,b0360f6d-5f3b-46d4-8805-940c0c9e8772,,Device,ce8911a4-f2e2-4c13-8faa-d6ca0aafef8b,Directory_ce8911a4-f2e2-4c13-8faa-d6ca0aafef8b_TEKC5_161803346,,Adam26 Rodriguez22 Justin20 Pamela26,43e18f3b-1bd0-4c40-81b7-c7b82454aa8c,,,,,,,,,,,Core Directory,Update,success,,DESKTOP-ZQU2ZR8,,cc9b485d-f403-4e89-8f09-3f0bcd572484,,Device,,,,
2025-09-27 19:33,Update user,UserType,Member,,UserManagement,82b3a30a-0c21-430c-86f9-6aefec377b6c,Directory_82b3a30a-0c21-430c-86f9-6aefec377b6c_UTU1H_161617616,,,,,,Ruth29 Davis27 365 Barbara23,,,2603:1030:7:ba1:d9bf:533c:2006:84be,3a7bbe99-bb6d-4b48-8c28-76d49162fe2f,jonathan24@contoso.com,,,Core Directory,Update,success,,,,e140e980-7fe8-4057-8de6-236831670520,,User,james105@contoso.com,,,
2025-09-27 19:33,Update StsRefreshTokenValidFrom Timestamp,User-Agent,O365AdminPortal,,UserManagement,82b3a30a-0c21-430c-86f9-6aefec377b6c,Directory_82b3a30a-0c21-430c-86f9-6aefec377b6c_UTU1H_161617609,,,,,,Ruth29 Davis27 365 Barbara23,,,2603:1030:7:ba1:d9bf:533c:2006:84be,3a7bbe99-bb6d-4b48-8c28-76d49162fe2f,jonathan24@contoso.com,,,Core Directory,Update,success,,,,e140e980-7fe8-4057-8de6-236831670520,,User,james105@contoso.com,,,
2025-09-27 19:32,Update user,UserType,Member,,UserManagement,275d77ae-10c4-4f75-8d59-a8021d16c00f,Directory_275d77ae-10c4-4f75-8d59-a8021d16c00f_QSJHE_99931970,,,,,,Ruth29 Davis27 365 Barbara23,,,2603:1030:7:ba1:d9bf:533c:2006:84be,3a7bbe99-bb6d-4b48-8c28-76d49162fe2f,jonathan24@contoso.com,,,Core Directory,Update,success,,,,e140e980-7fe8-4057-8de6-236831670520,,User,james105@contoso.com,,,
2025-09-27 19:32,Disable account,User-Agent,O365AdminPortal,,UserManagement,275d77ae-10c4-4f75-8d59-a8021d16c00f,Directory_275d77ae-10c4-4f75-8d59-a8021d16c00f_QSJHE_99931963,,,,,,Ruth29 Davis27 365 Barbara23,,,2603:1030:7:ba1:d9bf:533c:2006:84be,3a7bbe99-bb6d-4b48-8c28-76d49162fe2f,jonathan24@contoso.com,,,Core Directory,Update,success,,,,e140e980-7fe8-4057-8de6-236831670520,,User,james105@contoso.com,,,
2025-09-27 19:32,Update user,UserType,Member,,UserManagement,2893fafe-6919-42bb-89d4-f5cf22d99043,Directory_2893fafe-6919-42bb-89d4-f5cf22d99043_1EUAV_43830366,,,,,,Ruth29 Davis27 365 Barbara23,,,2603:1030:7:ba1:d9bf:533c:2006:84be,3a7bbe99-bb6d-4b48-8c28-76d49162fe2f,jonathan24@contoso.com,,,Core Directory,Update,success,,,,e140e980-7fe8-4057-8de6-236831670520,,User,james105@contoso.com,,,
2025-09-27 19:32,Update StsRefreshTokenValidFrom Timestamp,User-Agent,O365AdminPortal,,UserManagement,2893fafe-6919-42bb-89d4-f5cf22d99043,Directory_2893fafe-6919-42bb-89d4-f5cf22d99043_1EUAV_43830356,,,,,,Ruth29 Davis27 365 Barbara23,,,2603:1030:7:ba1:d9bf:533c:2006:84be,3a7bbe99-bb6d-4b48-8c28-76d49162fe2f,jonathan24@contoso.com,,,Core Directory,Update,success,,,,e140e980-7fe8-4057-8de6-236831670520,,User,james105@contoso.com,,,
2025-09-27 19:25,Change password (self-service),OnPremisesAgent,None,,UserManagement,8870792f-3ceb-40be-887d-e177dd65750f,SSPR_8870792f-3ceb-40be-887d-e177dd65750f_BN6MB_24667880,,,,,,,,,,e140e980-7fe8-4057-8de6-236831670520,james105@contoso.com,,,Self-service Password Matthew13,Update,success,None,James105 Patrick46,,e140e980-7fe8-4057-8de6-236831670520,Microsoft.Graph.Beta.Chavez45.Models.IMicrosoftGraphModifiedProperty[],User,james105@contoso.com,,,
2025-09-27 19:25,Update StsRefreshTokenValidFrom Timestamp,,,,UserManagement,fea3ad58-048e-4674-8754-ffacdc5e09ac,Directory_fea3ad58-048e-4674-8754-ffacdc5e09ac_D05BK_246003428,,Ruth29 johnson35 kelly64 service,f7a5f972-f757-4e9a-8b07-0b61476e75b8,,,,,,,,,,,Core Directory,Update,success,,,,e140e980-7fe8-4057-8de6-236831670520,Microsoft.Graph.Beta.Chavez45.Models.IMicrosoftGraphModifiedProperty[],User,james105@contoso.com,,,
2025-09-27 19:25,Change user password,,,,UserManagement,fea3ad58-048e-4674-8754-ffacdc5e09ac,Directory_fea3ad58-048e-4674-8754-ffacdc5e09ac_D05BK_246003418,,Ruth29 johnson35 kelly64 service,f7a5f972-f757-4e9a-8b07-0b61476e75b8,,,,,,,,,,,Core Directory,Update,success,,,,e140e980-7fe8-4057-8de6-236831670520,Microsoft.Graph.Beta.Chavez45.Models.IMicrosoftGraphModifiedProperty[],User,james105@contoso.com,,,
2025-09-27 19:25,Update PasswordProfile,,,,UserManagement,fea3ad58-048e-4674-8754-ffacdc5e09ac,Directory_fea3ad58-048e-4674-8754-ffacdc5e09ac_D05BK_246002337,,Ruth29 johnson35 kelly64 service,f7a5f972-f757-4e9a-8b07-0b61476e75b8,,,,,,,,,,,Core Directory,Update,success,,,,e140e980-7fe8-4057-8de6-236831670520,,User,james105@contoso.com,,,
2025-09-27 19:23,Update user,UserType,Member,,UserManagement,45dfec51-0ec7-4d17-8446-11bbe6051d6f,Directory_45dfec51-0ec7-4d17-8446-11bbe6051d6f_YTQS6_18774276,,Patel14 Jack21 Hernandez35,253a7169-17dd-477a-82c9-d0bdd51b8f46,,,,,,,,,,,Core Directory,Update,success,,,,e140e980-7fe8-4057-8de6-236831670520,,User,james105@contoso.com,,,
2025-09-27 19:20,Update StsRefreshTokenValidFrom Timestamp,User-Agent,O365Admin:Android:OnePlus DE2118:5-7-0-0:4baorzT7vflmD1IjGeHbKgLEIiiCpGYN/BOtLvHAvYQ=:Company Administrator,,UserManagement,67dcb650-820c-4274-8bfd-be0e0e1f65be,Directory_67dcb650-820c-4274-8bfd-be0e0e1f65be_PG88D_6489989,,,,,,,,,137.27.96.204,3a7bbe99-bb6d-4b48-8c28-76d49162fe2f,jonathan24@contoso.com,,,Core Directory,Update,success,,,,e140e980-7fe8-4057-8de6-236831670520,Microsoft.Graph.Beta.Chavez45.Models.IMicrosoftGraphModifiedProperty[],User,james105@contoso.com,,,
2025-09-27 19:20,Reset user password,User-Agent,O365Admin:Android:OnePlus DE2118:5-7-0-0:4baorzT7vflmD1IjGeHbKgLEIiiCpGYN/BOtLvHAvYQ=:Company Administrator,,UserManagement,67dcb650-820c-4274-8bfd-be0e0e1f65be,Directory_67dcb650-820c-4274-8bfd-be0e0e1f65be_PG88D_6489984,,,,,,,,,137.27.96.204,3a7bbe99-bb6d-4b48-8c28-76d49162fe2f,jonathan24@contoso.com,,,Core Directory,Update,success,,,,e140e980-7fe8-4057-8de6-236831670520,Microsoft.Graph.Beta.Chavez45.Models.IMicrosoftGraphModifiedProperty[],User,james105@contoso.com,,,
2025-09-27 19:20,Update PasswordProfile,User-Agent,O365Admin:Android:OnePlus DE2118:5-7-0-0:4baorzT7vflmD1IjGeHbKgLEIiiCpGYN/BOtLvHAvYQ=:Company Administrator,,UserManagement,67dcb650-820c-4274-8bfd-be0e0e1f65be,Directory_67dcb650-820c-4274-8bfd-be0e0e1f65be_PG88D_6489613,,,,,,,,,137.27.96.204,3a7bbe99-bb6d-4b48-8c28-76d49162fe2f,jonathan24@contoso.com,,,Core Directory,Update,success,,,,e140e980-7fe8-4057-8de6-236831670520,,User,james105@contoso.com,,,
2025-09-27 19:20,Update user,UserType,Member,,UserManagement,67dcb650-820c-4274-8bfd-be0e0e1f65be,Directory_67dcb650-820c-4274-8bfd-be0e0e1f65be_PG88D_6489583,,,,,,,,,137.27.96.204,3a7bbe99-bb6d-4b48-8c28-76d49162fe2f,jonathan24@contoso.com,,,Core Directory,Update,success,,,,e140e980-7fe8-4057-8de6-236831670520,,User,james105@contoso.com,,,
2025-09-27 19:20,Update PasswordProfile,User-Agent,O365Admin:Android:OnePlus DE2118:5-7-0-0:4baorzT7vflmD1IjGeHbKgLEIiiCpGYN/BOtLvHAvYQ=:Company Administrator,,UserManagement,67dcb650-820c-4274-8bfd-be0e0e1f65be,Directory_67dcb650-820c-4274-8bfd-be0e0e1f65be_PG88D_6488972,,,,,,,,,137.27.96.204,3a7bbe99-bb6d-4b48-8c28-76d49162fe2f,jonathan24@contoso.com,,,Core Directory,Update,success,,,,e140e980-7fe8-4057-8de6-236831670520,,User,james105@contoso.com,,,
2025-09-27 18:49,Update user,UserType,Member,,UserManagement,18329ab4-97a1-4c3b-847f-220de0c5b437,Directory_18329ab4-97a1-4c3b-847f-220de0c5b437_OUKWL_32834191,,Ruth29 Samantha45 Matthew13,4666ea59-568a-432a-8dd5-db69986f5103,,,,,,,,,,,Core Directory,Update,success,,,,bdce25d5-bc10-4969-815b-61ed6da7ad63,,User,george26@contoso.com,,,
2025-09-27 18:28,Update user,UserType,Member,,UserManagement,e4d657c6-77b7-4fd7-8208-4f74b6d651fd,Directory_e4d657c6-77b7-4fd7-8208-4f74b6d651fd_TEKC5_149519035,,Patel14 Jack21 Hernandez35,253a7169-17dd-477a-82c9-d0bdd51b8f46,,,,,,,,,,,Core Directory,Update,success,,,,b0ec99af-8455-4f4f-8de5-e269274e2e23,,User,sandoval42@contoso.com,,,
2025-09-27 18:04,Update device,DeviceId,a4e18b25-e6f3-4d24-8bcd-c71a4bdd37ce,,Device,80ea7676-82e2-4b7c-82e4-c881e3550326,Directory_80ea7676-82e2-4b7c-82e4-c881e3550326_BHU18_277263459,,Ruth29.Adam26,c8b50850-700e-4ed8-8962-e02ee7a4660f,,,,,,,,,,,Core Directory,Update,success,,DESKTOP-S4424MU,,59282008-cb44-4188-83a3-9991c499e193,,Device,,,,
2025-09-27 16:59,Update device,DeviceId,76217076-d6a3-4eba-86ce-2a852917ce96,,Device,a626f88b-940b-4d43-8c6d-4a1a96352843,Directory_a626f88b-940b-4d43-8c6d-4a1a96352843_HDAVO_161534403,,Katherine17 registration Service,e81d28f7-2ce6-4b48-8224-dc6d735959f5,,,,,,,,,,,Core Directory,Update,success,,DESKTOP-H43GP7T,,662decd6-a282-4c2f-8adb-e4f69c1750ec,,Device,,,,
2025-09-27 16:26,Update device,DeviceId,96155ecd-d2a3-49bc-8167-02e64d4856f4,,Device,d88d0565-5e68-45cc-89f8-8be444ce1f83,Directory_d88d0565-5e68-45cc-89f8-8be444ce1f83_MHHNH_73453766,,Katherine17 registration Service,e81d28f7-2ce6-4b48-8224-dc6d735959f5,,,,,,,,,,,Core Directory,Update,success,,samantha22 11,,b0591155-3b6f-4bf2-8cbc-a5ad5b83bfc8,,Device,,,,
2025-09-27 16:22,Update user,UserType,Member,,UserManagement,3e79972d-0193-4245-8414-aaec123023f8,Directory_3e79972d-0193-4245-8414-aaec123023f8_CDHTG_4781501,,Patel14 Jack21 Hernandez35,253a7169-17dd-477a-82c9-d0bdd51b8f46,,,,,,,,,,,Core Directory,Update,success,,,,57841372-dec7-49a3-8d65-bccc8aa2f014,,User,pamela29@contoso.com,,,
2025-09-27 15:53,Update user,UserType,Member,,UserManagement,c2a8a8c6-01b1-434c-83db-58ff4b1ed23c,Directory_c2a8a8c6-01b1-434c-83db-58ff4b1ed23c_BICFD_39074920,,Patel14 Jack21 Hernandez35,253a7169-17dd-477a-82c9-d0bdd51b8f46,,,,,,,,,,,Core Directory,Update,success,,,,3a7bbe99-bb6d-4b48-8c28-76d49162fe2f,,User,jonathan24@contoso.com,,,
2025-09-27 14:25,Update device,DeviceId,653e5f85-a93c-4e5b-8d6d-6a40c921a393,,Device,2f6f1ec1-db06-4266-8034-52496b26da70,Directory_2f6f1ec1-db06-4266-8034-52496b26da70_2O36W_274334253,,Katherine17 registration Service,e81d28f7-2ce6-4b48-8224-dc6d735959f5,,,,,,,,,,,Core Directory,Update,success,,DESKTOP-4AYBHG3,,f2ab3fc5-f9d0-4208-815d-5baa3f2a2be2,,Device,,,,
2025-09-27 14:23,Update device,DeviceId,e6433c58-071a-42eb-8c7b-bbb524f84a70,,Device,5e87e2ae-639c-4c2f-8a87-08f90204f79a,Directory_5e87e2ae-639c-4c2f-8a87-08f90204f79a_F69OT_129845978,,Katherine17 registration Service,e81d28f7-2ce6-4b48-8224-dc6d735959f5,,,,,,,,,,,Core Directory,Update,success,,LAPTOP-345Q9WD9,,f2f3f400-fd0d-4e79-88ff-5da6e8a2a026,,Device,,,,
2025-09-27 13:45,Update user,UserType,Member,,UserManagement,d3227b14-2029-4bdb-8737-d54be910c423,Directory_d3227b14-2029-4bdb-8737-d54be910c423_A4XRT_8601026,,Patel14 Jack21 Hernandez35,253a7169-17dd-477a-82c9-d0bdd51b8f46,,,,,,,,,,,Core Directory,Update,success,,,,3a7bbe99-bb6d-4b48-8c28-76d49162fe2f,,User,jonathan24@contoso.com,,,
2025-09-27 13:05,Update device,DeviceId,95e9cf60-14a4-493b-8f14-354674581c03,,Device,b0442714-d83b-487f-834e-f0c5361c1e60,Directory_b0442714-d83b-487f-834e-f0c5361c1e60_6W0VJ_300938805,,Katherine17 registration Service,e81d28f7-2ce6-4b48-8224-dc6d735959f5,,,,,,,,,,,Core Directory,Update,success,,DESKTOP-18VH9WA,,7f04eab0-f288-427d-85a7-d6446e314a41,,Device,,,,
2025-09-27 13:03,Update device,DeviceId,33087f5f-0564-4dbc-8c1a-d59b522cccae,,Device,f8a398e3-71d3-4c12-8564-b3e3533176ad,Directory_f8a398e3-71d3-4c12-8564-b3e3533176ad_5M6GR_304050985,,Katherine17 registration Service,e81d28f7-2ce6-4b48-8224-dc6d735959f5,,,,,,,,,,,Core Directory,Update,success,,DESKTOP-TZV8XPX,,1ceb4059-b823-48b2-8669-c594473f0eeb,,Device,,,,
