"RecordType","CreationDate","UserIds","Operations","AuditData","ResultIndex","ResultCount","Joshua","IsValid","ObjectState"
"AzureActiveDirectoryStsLogon","2025-11-27 18:37:43","mark@proseware.com","UserLoggedIn","{""CreationTime"":""2025-11-27T18:37:43"",""Id"":""f8db0d4b-9fbc-4106-86c3-556906943cd5"",""Operation"":""UserLoggedIn"",""OrganizationId"":""77ad1bc8-acab-4148-8b4d-da7b4b75ddac"",""RecordType"":15,""ResultStatus"":""Success"",""UserKey"":""654e1dfa-d976-4d64-897c-b9bb3ede9321"",""UserType"":0,""Version"":1,""Workload"":""AzureActiveDirectory"",""ClientIP"":""181.215.182.209"",""ObjectId"":""00000003-0000-0000-c000-000000000000"",""UserId"":""mark@proseware.com"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""ResultStatusDetail"",""Value"":""Redirect""},{""Name"":""UserAgent"",""Value"":""Mozilla\/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/141.0.0.176 Safari\/537.36""},{""Name"":""RequestType"",""Value"":""OAuth2:Authorize""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""654e1dfa-d976-4d64-897c-b9bb3ede9321"",""Type"":0},{""ID"":""mark@proseware.com"",""Type"":5}],""ActorContextId"":""77ad1bc8-acab-4148-8b4d-da7b4b75ddac"",""ActorIpAddress"":""181.215.182.209"",""InterSystemsId"":""1bb0cc82-f316-4dff-8c44-8cc0d0a7bfe4"",""IntraSystemId"":""f8db0d4b-9fbc-4106-86c3-556906943cd5"",""SupportTicketId"":"""",""Target"":[{""ID"":""00000003-0000-0000-c000-000000000000"",""Type"":0}],""TargetContextId"":""77ad1bc8-acab-4148-8b4d-da7b4b75ddac"",""ApplicationId"":""644ca5d1-374e-4047-8351-5abaa8b8d457"",""DeviceProperties"":[{""Name"":""OS"",""Value"":""Windows10""},{""Name"":""BrowserType"",""Value"":""Chrome""},{""Name"":""SessionId"",""Value"":""c7a8704b-cbde-4412-8e7b-203fc6517e33""}],""ErrorNumber"":""0""}","180","209","f8db0d4b-9fbc-4106-86c3-556906943cd5","True","Unchanged"
"AzureActiveDirectoryStsLogon","2025-11-27 18:37:29","mark@proseware.com","UserLoggedIn","{""CreationTime"":""2025-11-27T18:37:29"",""Id"":""2084adea-1900-4e37-8c58-1c3e5ebf25da"",""Operation"":""UserLoggedIn"",""OrganizationId"":""77ad1bc8-acab-4148-8b4d-da7b4b75ddac"",""RecordType"":15,""ResultStatus"":""Success"",""UserKey"":""654e1dfa-d976-4d64-897c-b9bb3ede9321"",""UserType"":0,""Version"":1,""Workload"":""AzureActiveDirectory"",""ClientIP"":""181.215.182.209"",""ObjectId"":""00000003-0000-0000-c000-000000000000"",""UserId"":""mark@proseware.com"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""ResultStatusDetail"",""Value"":""Redirect""},{""Name"":""UserAgent"",""Value"":""Mozilla\/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/141.0.0.176 Safari\/537.36""},{""Name"":""RequestType"",""Value"":""OAuth2:Authorize""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""654e1dfa-d976-4d64-897c-b9bb3ede9321"",""Type"":0},{""ID"":""mark@proseware.com"",""Type"":5}],""ActorContextId"":""77ad1bc8-acab-4148-8b4d-da7b4b75ddac"",""ActorIpAddress"":""181.215.182.209"",""InterSystemsId"":""1bfc7efa-66e0-4768-8daa-b590a754fd85"",""IntraSystemId"":""2084adea-1900-4e37-8c58-1c3e5ebf25da"",""SupportTicketId"":"""",""Target"":[{""ID"":""00000003-0000-0000-c000-000000000000"",""Type"":0}],""TargetContextId"":""77ad1bc8-acab-4148-8b4d-da7b4b75ddac"",""ApplicationId"":""dde6b9b0-a687-40f9-84c1-a53b6840ae08"",""DeviceProperties"":[{""Name"":""OS"",""Value"":""Windows10""},{""Name"":""BrowserType"",""Value"":""Chrome""},{""Name"":""SessionId"",""Value"":""c7a8704b-cbde-4412-8e7b-203fc6517e33""}],""ErrorNumber"":""0""}","181","209","2084adea-1900-4e37-8c58-1c3e5ebf25da","True","Unchanged"
"AzureActiveDirectoryStsLogon","2025-11-27 18:37:44","mark@proseware.com","UserLoggedIn","{""CreationTime"":""2025-11-27T18:37:44"",""Id"":""4252ea8e-a562-43c2-8950-a15a288966f7"",""Operation"":""UserLoggedIn"",""OrganizationId"":""77ad1bc8-acab-4148-8b4d-da7b4b75ddac"",""RecordType"":15,""ResultStatus"":""Success"",""UserKey"":""654e1dfa-d976-4d64-897c-b9bb3ede9321"",""UserType"":0,""Version"":1,""Workload"":""AzureActiveDirectory"",""ClientIP"":""181.215.182.209"",""ObjectId"":""00000003-0000-0000-c000-000000000000"",""UserId"":""mark@proseware.com"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""ResultStatusDetail"",""Value"":""Success""},{""Name"":""UserAgent"",""Value"":""Mozilla\/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/141.0.0.176 Safari\/537.36""},{""Name"":""RequestType"",""Value"":""OAuth2:Token""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""654e1dfa-d976-4d64-897c-b9bb3ede9321"",""Type"":0},{""ID"":""mark@proseware.com"",""Type"":5}],""ActorContextId"":""77ad1bc8-acab-4148-8b4d-da7b4b75ddac"",""ActorIpAddress"":""181.215.182.209"",""InterSystemsId"":""4066c580-1353-40a7-8e98-a435b9e1b6a1"",""IntraSystemId"":""4252ea8e-a562-43c2-8950-a15a288966f7"",""SupportTicketId"":"""",""Target"":[{""ID"":""00000003-0000-0000-c000-000000000000"",""Type"":0}],""TargetContextId"":""77ad1bc8-acab-4148-8b4d-da7b4b75ddac"",""ApplicationId"":""644ca5d1-374e-4047-8351-5abaa8b8d457"",""DeviceProperties"":[{""Name"":""OS"",""Value"":""Windows10""},{""Name"":""BrowserType"",""Value"":""Chrome""},{""Name"":""SessionId"",""Value"":""c7a8704b-cbde-4412-8e7b-203fc6517e33""}],""ErrorNumber"":""0""}","182","209","4252ea8e-a562-43c2-8950-a15a288966f7","True","Unchanged"
"AzureActiveDirectoryStsLogon","2025-11-27 18:37:42","mark@proseware.com","UserLoggedIn","{""CreationTime"":""2025-11-27T18:37:42"",""Id"":""63df7bfd-478c-4f48-8970-28d3b4372956"",""Operation"":""UserLoggedIn"",""OrganizationId"":""77ad1bc8-acab-4148-8b4d-da7b4b75ddac"",""RecordType"":15,""ResultStatus"":""Success"",""UserKey"":""654e1dfa-d976-4d64-897c-b9bb3ede9321"",""UserType"":0,""Version"":1,""Workload"":""AzureActiveDirectory"",""ClientIP"":""181.215.182.209"",""ObjectId"":""00000003-0000-0000-c000-000000000000"",""UserId"":""mark@proseware.com"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""ResultStatusDetail"",""Value"":""Redirect""},{""Name"":""UserAgent"",""Value"":""Mozilla\/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/141.0.0.176 Safari\/537.36""},{""Name"":""RequestType"",""Value"":""OAuth2:Authorize""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""654e1dfa-d976-4d64-897c-b9bb3ede9321"",""Type"":0},{""ID"":""mark@proseware.com"",""Type"":5}],""ActorContextId"":""77ad1bc8-acab-4148-8b4d-da7b4b75ddac"",""ActorIpAddress"":""181.215.182.209"",""InterSystemsId"":""38ab999a-23ee-4840-8dba-9e2ff3fcf16b"",""IntraSystemId"":""63df7bfd-478c-4f48-8970-28d3b4372956"",""SupportTicketId"":"""",""Target"":[{""ID"":""00000003-0000-0000-c000-000000000000"",""Type"":0}],""TargetContextId"":""77ad1bc8-acab-4148-8b4d-da7b4b75ddac"",""ApplicationId"":""644ca5d1-374e-4047-8351-5abaa8b8d457"",""DeviceProperties"":[{""Name"":""OS"",""Value"":""Windows10""},{""Name"":""BrowserType"",""Value"":""Chrome""},{""Name"":""SessionId"",""Value"":""c7a8704b-cbde-4412-8e7b-203fc6517e33""}],""ErrorNumber"":""0""}","183","209","63df7bfd-478c-4f48-8970-28d3b4372956","True","Unchanged"
"AzureActiveDirectoryStsLogon","2025-11-27 18:37:30","mark@proseware.com","UserLoggedIn","{""CreationTime"":""2025-11-27T18:37:30"",""Id"":""f06cd293-2927-48e9-8e7c-bec7859acaba"",""Operation"":""UserLoggedIn"",""OrganizationId"":""77ad1bc8-acab-4148-8b4d-da7b4b75ddac"",""RecordType"":15,""ResultStatus"":""Success"",""UserKey"":""654e1dfa-d976-4d64-897c-b9bb3ede9321"",""UserType"":0,""Version"":1,""Workload"":""AzureActiveDirectory"",""ClientIP"":""181.215.182.209"",""ObjectId"":""00000003-0000-0000-c000-000000000000"",""UserId"":""mark@proseware.com"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""ResultStatusDetail"",""Value"":""Success""},{""Name"":""UserAgent"",""Value"":""Mozilla\/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/141.0.0.176 Safari\/537.36""},{""Name"":""RequestType"",""Value"":""OAuth2:Token""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""654e1dfa-d976-4d64-897c-b9bb3ede9321"",""Type"":0},{""ID"":""mark@proseware.com"",""Type"":5}],""ActorContextId"":""77ad1bc8-acab-4148-8b4d-da7b4b75ddac"",""ActorIpAddress"":""181.215.182.209"",""InterSystemsId"":""4ed33958-ca9a-4b7a-8273-6c648d0b526a"",""IntraSystemId"":""f06cd293-2927-48e9-8e7c-bec7859acaba"",""SupportTicketId"":"""",""Target"":[{""ID"":""00000003-0000-0000-c000-000000000000"",""Type"":0}],""TargetContextId"":""77ad1bc8-acab-4148-8b4d-da7b4b75ddac"",""ApplicationId"":""dde6b9b0-a687-40f9-84c1-a53b6840ae08"",""DeviceProperties"":[{""Name"":""OS"",""Value"":""Windows10""},{""Name"":""BrowserType"",""Value"":""Chrome""},{""Name"":""SessionId"",""Value"":""c7a8704b-cbde-4412-8e7b-203fc6517e33""}],""ErrorNumber"":""0""}","184","209","f06cd293-2927-48e9-8e7c-bec7859acaba","True","Unchanged"
"AzureActiveDirectoryStsLogon","2025-11-27 18:37:44","mark@proseware.com","UserLoggedIn","{""CreationTime"":""2025-11-27T18:37:44"",""Id"":""298606b2-cedd-4fdd-8207-9b60169f72b7"",""Operation"":""UserLoggedIn"",""OrganizationId"":""77ad1bc8-acab-4148-8b4d-da7b4b75ddac"",""RecordType"":15,""ResultStatus"":""Success"",""UserKey"":""654e1dfa-d976-4d64-897c-b9bb3ede9321"",""UserType"":0,""Version"":1,""Workload"":""AzureActiveDirectory"",""ClientIP"":""181.215.182.209"",""ObjectId"":""00000003-0000-0000-c000-000000000000"",""UserId"":""mark@proseware.com"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""ResultStatusDetail"",""Value"":""Success""},{""Name"":""UserAgent"",""Value"":""Mozilla\/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/141.0.0.176 Safari\/537.36""},{""Name"":""RequestType"",""Value"":""OAuth2:Token""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""654e1dfa-d976-4d64-897c-b9bb3ede9321"",""Type"":0},{""ID"":""mark@proseware.com"",""Type"":5}],""ActorContextId"":""77ad1bc8-acab-4148-8b4d-da7b4b75ddac"",""ActorIpAddress"":""181.215.182.209"",""InterSystemsId"":""b524afcd-19ad-4f1a-8ea0-7f7341ee7209"",""IntraSystemId"":""298606b2-cedd-4fdd-8207-9b60169f72b7"",""SupportTicketId"":"""",""Target"":[{""ID"":""00000003-0000-0000-c000-000000000000"",""Type"":0}],""TargetContextId"":""77ad1bc8-acab-4148-8b4d-da7b4b75ddac"",""ApplicationId"":""644ca5d1-374e-4047-8351-5abaa8b8d457"",""DeviceProperties"":[{""Name"":""OS"",""Value"":""Windows10""},{""Name"":""BrowserType"",""Value"":""Chrome""},{""Name"":""SessionId"",""Value"":""c7a8704b-cbde-4412-8e7b-203fc6517e33""}],""ErrorNumber"":""0""}","185","209","298606b2-cedd-4fdd-8207-9b60169f72b7","True","Unchanged"
"AzureActiveDirectoryStsLogon","2025-11-27 18:34:05","mark@proseware.com","UserLoggedIn","{""CreationTime"":""2025-11-27T18:34:05"",""Id"":""8bd5aa72-d5ba-4b04-85ad-ec3609cea3cc"",""Operation"":""UserLoggedIn"",""OrganizationId"":""77ad1bc8-acab-4148-8b4d-da7b4b75ddac"",""RecordType"":15,""ResultStatus"":""Success"",""UserKey"":""654e1dfa-d976-4d64-897c-b9bb3ede9321"",""UserType"":0,""Version"":1,""Workload"":""AzureActiveDirectory"",""ClientIP"":""181.215.182.209"",""ObjectId"":""4765445b-32c6-49b0-83e6-1d93765276ca"",""UserId"":""mark@proseware.com"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""ResultStatusDetail"",""Value"":""Success""},{""Name"":""KeepMeSignedIn"",""Value"":""true""},{""Name"":""UserAgent"",""Value"":""Mozilla\/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/141.0.0.176 Safari\/537.36""},{""Name"":""UserAuthenticationMethod"",""Value"":""1""},{""Name"":""RequestType"",""Value"":""Login:login""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""654e1dfa-d976-4d64-897c-b9bb3ede9321"",""Type"":0},{""ID"":""mark@proseware.com"",""Type"":5}],""ActorContextId"":""77ad1bc8-acab-4148-8b4d-da7b4b75ddac"",""ActorIpAddress"":""181.215.182.209"",""InterSystemsId"":""246b1ebf-c391-48f1-8d85-27fc6e8e3adc"",""IntraSystemId"":""8bd5aa72-d5ba-4b04-85ad-ec3609cea3cc"",""SupportTicketId"":"""",""Target"":[{""ID"":""4765445b-32c6-49b0-83e6-1d93765276ca"",""Type"":0}],""TargetContextId"":""77ad1bc8-acab-4148-8b4d-da7b4b75ddac"",""ApplicationId"":""4765445b-32c6-49b0-83e6-1d93765276ca"",""DeviceProperties"":[{""Name"":""OS"",""Value"":""Windows10""},{""Name"":""BrowserType"",""Value"":""Chrome""},{""Name"":""SessionId"",""Value"":""c7a8704b-cbde-4412-8e7b-203fc6517e33""}],""ErrorNumber"":""50140""}","186","209","8bd5aa72-d5ba-4b04-85ad-ec3609cea3cc","True","Unchanged"
"AzureActiveDirectoryStsLogon","2025-11-27 18:34:46","mark@proseware.com","UserLoggedIn","{""CreationTime"":""2025-11-27T18:34:46"",""Id"":""9e41d64b-fc8d-4dd1-8399-f6284507c85d"",""Operation"":""UserLoggedIn"",""OrganizationId"":""77ad1bc8-acab-4148-8b4d-da7b4b75ddac"",""RecordType"":15,""ResultStatus"":""Success"",""UserKey"":""654e1dfa-d976-4d64-897c-b9bb3ede9321"",""UserType"":0,""Version"":1,""Workload"":""AzureActiveDirectory"",""ClientIP"":""181.215.182.209"",""ObjectId"":""00000002-0000-0ff1-ce00-000000000000"",""UserId"":""mark@proseware.com"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""ResultStatusDetail"",""Value"":""Redirect""},{""Name"":""UserAgent"",""Value"":""Mozilla\/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/141.0.0.176 Safari\/537.36""},{""Name"":""RequestType"",""Value"":""OAuth2:Authorize""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""654e1dfa-d976-4d64-897c-b9bb3ede9321"",""Type"":0},{""ID"":""mark@proseware.com"",""Type"":5}],""ActorContextId"":""77ad1bc8-acab-4148-8b4d-da7b4b75ddac"",""ActorIpAddress"":""181.215.182.209"",""InterSystemsId"":""40c9d12a-7c1b-4ab7-8ff8-bec396218152"",""IntraSystemId"":""9e41d64b-fc8d-4dd1-8399-f6284507c85d"",""SupportTicketId"":"""",""Target"":[{""ID"":""00000002-0000-0ff1-ce00-000000000000"",""Type"":0}],""TargetContextId"":""77ad1bc8-acab-4148-8b4d-da7b4b75ddac"",""ApplicationId"":""89a3c347-cde1-43f5-8699-daa820092d58"",""DeviceProperties"":[{""Name"":""OS"",""Value"":""Windows10""},{""Name"":""BrowserType"",""Value"":""Chrome""},{""Name"":""SessionId"",""Value"":""c7a8704b-cbde-4412-8e7b-203fc6517e33""}],""ErrorNumber"":""0""}","187","209","9e41d64b-fc8d-4dd1-8399-f6284507c85d","True","Unchanged"
"AzureActiveDirectoryStsLogon","2025-11-27 18:34:08","mark@proseware.com","UserLoggedIn","{""CreationTime"":""2025-11-27T18:34:08"",""Id"":""2bc4feaa-56de-43ad-8508-3f6efd9f6aa4"",""Operation"":""UserLoggedIn"",""OrganizationId"":""77ad1bc8-acab-4148-8b4d-da7b4b75ddac"",""RecordType"":15,""ResultStatus"":""Success"",""UserKey"":""654e1dfa-d976-4d64-897c-b9bb3ede9321"",""UserType"":0,""Version"":1,""Workload"":""AzureActiveDirectory"",""ClientIP"":""181.215.182.209"",""ObjectId"":""4765445b-32c6-49b0-83e6-1d93765276ca"",""UserId"":""mark@proseware.com"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""ResultStatusDetail"",""Value"":""Success""},{""Name"":""UserAgent"",""Value"":""Mozilla\/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/141.0.0.176 Safari\/537.36""},{""Name"":""RequestType"",""Value"":""Kmsi:kmsi""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""654e1dfa-d976-4d64-897c-b9bb3ede9321"",""Type"":0},{""ID"":""mark@proseware.com"",""Type"":5}],""ActorContextId"":""77ad1bc8-acab-4148-8b4d-da7b4b75ddac"",""ActorIpAddress"":""181.215.182.209"",""InterSystemsId"":""246b1ebf-c391-48f1-8d85-27fc6e8e3adc"",""IntraSystemId"":""2bc4feaa-56de-43ad-8508-3f6efd9f6aa4"",""SupportTicketId"":"""",""Target"":[{""ID"":""4765445b-32c6-49b0-83e6-1d93765276ca"",""Type"":0}],""TargetContextId"":""77ad1bc8-acab-4148-8b4d-da7b4b75ddac"",""ApplicationId"":""4765445b-32c6-49b0-83e6-1d93765276ca"",""DeviceProperties"":[{""Name"":""OS"",""Value"":""Windows10""},{""Name"":""BrowserType"",""Value"":""Chrome""},{""Name"":""SessionId"",""Value"":""c7a8704b-cbde-4412-8e7b-203fc6517e33""}],""ErrorNumber"":""0""}","188","209","2bc4feaa-56de-43ad-8508-3f6efd9f6aa4","True","Unchanged"
"AzureActiveDirectoryStsLogon","2025-11-27 18:34:10","mark@proseware.com","UserLoggedIn","{""CreationTime"":""2025-11-27T18:34:10"",""Id"":""a5e85f45-598e-4759-8d2c-ab6663292264"",""Operation"":""UserLoggedIn"",""OrganizationId"":""77ad1bc8-acab-4148-8b4d-da7b4b75ddac"",""RecordType"":15,""ResultStatus"":""Success"",""UserKey"":""654e1dfa-d976-4d64-897c-b9bb3ede9321"",""UserType"":0,""Version"":1,""Workload"":""AzureActiveDirectory"",""ClientIP"":""181.215.182.209"",""ObjectId"":""4765445b-32c6-49b0-83e6-1d93765276ca"",""UserId"":""mark@proseware.com"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""ResultStatusDetail"",""Value"":""Success""},{""Name"":""UserAgent"",""Value"":""Mozilla\/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/141.0.0.176 Safari\/537.36""},{""Name"":""RequestType"",""Value"":""OAuth2:Authorize""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""654e1dfa-d976-4d64-897c-b9bb3ede9321"",""Type"":0},{""ID"":""mark@proseware.com"",""Type"":5}],""ActorContextId"":""77ad1bc8-acab-4148-8b4d-da7b4b75ddac"",""ActorIpAddress"":""181.215.182.209"",""InterSystemsId"":""246b1ebf-c391-48f1-8d85-27fc6e8e3adc"",""IntraSystemId"":""a5e85f45-598e-4759-8d2c-ab6663292264"",""SupportTicketId"":"""",""Target"":[{""ID"":""4765445b-32c6-49b0-83e6-1d93765276ca"",""Type"":0}],""TargetContextId"":""77ad1bc8-acab-4148-8b4d-da7b4b75ddac"",""ApplicationId"":""4765445b-32c6-49b0-83e6-1d93765276ca"",""DeviceProperties"":[{""Name"":""OS"",""Value"":""Windows10""},{""Name"":""BrowserType"",""Value"":""Chrome""},{""Name"":""SessionId"",""Value"":""c7a8704b-cbde-4412-8e7b-203fc6517e33""}],""ErrorNumber"":""0""}","189","209","a5e85f45-598e-4759-8d2c-ab6663292264","True","Unchanged"
"AzureActiveDirectoryStsLogon","2025-11-27 18:34:48","mark@proseware.com","UserLoggedIn","{""CreationTime"":""2025-11-27T18:34:48"",""Id"":""25991d66-0a1b-4bcd-8a0d-4efbc0cff585"",""Operation"":""UserLoggedIn"",""OrganizationId"":""77ad1bc8-acab-4148-8b4d-da7b4b75ddac"",""RecordType"":15,""ResultStatus"":""Success"",""UserKey"":""654e1dfa-d976-4d64-897c-b9bb3ede9321"",""UserType"":0,""Version"":1,""Workload"":""AzureActiveDirectory"",""ClientIP"":""181.215.182.209"",""ObjectId"":""00000002-0000-0ff1-ce00-000000000000"",""UserId"":""mark@proseware.com"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""ResultStatusDetail"",""Value"":""Success""},{""Name"":""UserAgent"",""Value"":""Mozilla\/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/141.0.0.176 Safari\/537.36""},{""Name"":""RequestType"",""Value"":""OAuth2:Token""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""654e1dfa-d976-4d64-897c-b9bb3ede9321"",""Type"":0},{""ID"":""mark@proseware.com"",""Type"":5}],""ActorContextId"":""77ad1bc8-acab-4148-8b4d-da7b4b75ddac"",""ActorIpAddress"":""181.215.182.209"",""InterSystemsId"":""40c9d12a-7c1b-4ab7-8ff8-bec396218152"",""IntraSystemId"":""25991d66-0a1b-4bcd-8a0d-4efbc0cff585"",""SupportTicketId"":"""",""Target"":[{""ID"":""00000002-0000-0ff1-ce00-000000000000"",""Type"":0}],""TargetContextId"":""77ad1bc8-acab-4148-8b4d-da7b4b75ddac"",""ApplicationId"":""89a3c347-cde1-43f5-8699-daa820092d58"",""DeviceProperties"":[{""Name"":""OS"",""Value"":""Windows10""},{""Name"":""BrowserType"",""Value"":""Chrome""},{""Name"":""SessionId"",""Value"":""c7a8704b-cbde-4412-8e7b-203fc6517e33""}],""ErrorNumber"":""0""}","190","209","25991d66-0a1b-4bcd-8a0d-4efbc0cff585","True","Unchanged"
"AzureActiveDirectoryStsLogon","2025-11-27 15:26:02","tyler@proseware.com","UserLoggedIn","{""CreationTime"":""2025-11-27T15:26:02"",""Id"":""e0fc6a5d-2b59-4731-89ae-ed694905604a"",""Operation"":""UserLoggedIn"",""OrganizationId"":""77ad1bc8-acab-4148-8b4d-da7b4b75ddac"",""RecordType"":15,""ResultStatus"":""Success"",""UserKey"":""141e9c0b-1791-4907-8245-16c96c6c7ab2"",""UserType"":0,""Version"":1,""Workload"":""AzureActiveDirectory"",""ClientIP"":""2601:742:201:2bfe:df3b:4da3:c808:5d38"",""ObjectId"":""00000002-0000-0ff1-ce00-000000000000"",""UserId"":""tyler@proseware.com"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""ResultStatusDetail"",""Value"":""Redirect""},{""Name"":""UserAgent"",""Value"":""Mozilla\/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/141.0.0.176 Safari\/537.36""},{""Name"":""RequestType"",""Value"":""OAuth2:Authorize""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""141e9c0b-1791-4907-8245-16c96c6c7ab2"",""Type"":0},{""ID"":""tyler@proseware.com"",""Type"":5}],""ActorContextId"":""77ad1bc8-acab-4148-8b4d-da7b4b75ddac"",""ActorIpAddress"":""2601:742:201:2bfe:df3b:4da3:c808:5d38"",""InterSystemsId"":""17a2dd1c-e3f1-4584-8db0-2b0edebfbb34"",""IntraSystemId"":""e0fc6a5d-2b59-4731-89ae-ed694905604a"",""SupportTicketId"":"""",""Target"":[{""ID"":""00000002-0000-0ff1-ce00-000000000000"",""Type"":0}],""TargetContextId"":""77ad1bc8-acab-4148-8b4d-da7b4b75ddac"",""ApplicationId"":""89a3c347-cde1-43f5-8699-daa820092d58"",""DeviceProperties"":[{""Name"":""Id"",""Value"":""af94ed87-3765-4eb9-8c82-0603951dc9f3""},{""Name"":""DisplayName"",""Value"":""HOST-1F386A""},{""Name"":""OS"",""Value"":""Windows10""},{""Name"":""BrowserType"",""Value"":""Chrome""},{""Name"":""TrustType"",""Value"":""0""},{""Name"":""SessionId"",""Value"":""4a53ef90-157a-4fec-884e-5632198953f8""}],""ErrorNumber"":""0""}","191","209","e0fc6a5d-2b59-4731-89ae-ed694905604a","True","Unchanged"
"AzureActiveDirectoryStsLogon","2025-11-27 15:06:23","morales2@proseware.com","UserLoggedIn","{""CreationTime"":""2025-11-27T15:06:23"",""Id"":""0352a894-bc98-4d22-8b2e-da9c9a019c78"",""Operation"":""UserLoggedIn"",""OrganizationId"":""77ad1bc8-acab-4148-8b4d-da7b4b75ddac"",""RecordType"":15,""ResultStatus"":""Success"",""UserKey"":""137a0cf7-c356-4be2-83a5-74085cc0edff"",""UserType"":0,""Version"":1,""Workload"":""AzureActiveDirectory"",""ClientIP"":""2601:742:8000:9c2c:fa80:1494:1eda:edec"",""ObjectId"":""00000002-0000-0ff1-ce00-000000000000"",""UserId"":""morales2@proseware.com"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""ResultStatusDetail"",""Value"":""Redirect""},{""Name"":""UserAgent"",""Value"":""Mozilla\/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit\/605.1.15 (KHTML, like Gecko) Version\/18.6 Safari\/605.1.15""},{""Name"":""RequestType"",""Value"":""OAuth2:Authorize""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""137a0cf7-c356-4be2-83a5-74085cc0edff"",""Type"":0},{""ID"":""morales2@proseware.com"",""Type"":5}],""ActorContextId"":""77ad1bc8-acab-4148-8b4d-da7b4b75ddac"",""ActorIpAddress"":""2601:742:8000:9c2c:fa80:1494:1eda:edec"",""InterSystemsId"":""5d7a583f-7873-4f54-8ab9-7bb45c5b87df"",""IntraSystemId"":""0352a894-bc98-4d22-8b2e-da9c9a019c78"",""SupportTicketId"":"""",""Target"":[{""ID"":""00000002-0000-0ff1-ce00-000000000000"",""Type"":0}],""TargetContextId"":""77ad1bc8-acab-4148-8b4d-da7b4b75ddac"",""ApplicationId"":""89a3c347-cde1-43f5-8699-daa820092d58"",""DeviceProperties"":[{""Name"":""OS"",""Value"":""MacOs""},{""Name"":""BrowserType"",""Value"":""Safari""},{""Name"":""SessionId"",""Value"":""ee71392c-2499-4c19-8a12-b841ba6b9e25""}],""ErrorNumber"":""0""}","192","209","0352a894-bc98-4d22-8b2e-da9c9a019c78","True","Unchanged"
