UserId,Operation,Recordtypes,AppAccessContext.AADSessionId,AppAccessContext.APIId,AppAccessContext.ClientAppId,AppAccessContext.IssuedAtTime,AppAccessContext.UniqueTokenId,CreationTime,Id,OrganizationId,ResultStatus,UserKey,UserType,Version,Workload,ClientIP,AppId,AuthType,ClientAppId,ClientIPAddress,ClientInfoString,ExternalAccess,HostAppId,InternalLogonType,LogonType,LogonUserSid,MailboxGuid,MailboxOwnerSid,MailboxOwnerUPN,OrganizationName,OriginatingServer,TokenObjectId,TokenTenantId,TokenType,Item.Attachments,Item.Id,Item.ImmutableId,Item.InternetMessageId,Item.IsRecord,Item.ParentFolder.Id,Item.ParentFolder.Path,Item.SizeInBytes,Item.Subject,ObjectId,AppPoolName,CorrelationID,Parameters.1.Name,Parameters.1.Value,Parameters.2.Name,Parameters.2.Value,Parameters.3.Name,Parameters.3.Value,Parameters.4.Name,Parameters.4.Value,Parameters.5.Name,Parameters.5.Value,Parameters.6.Name,Parameters.6.Value,RequestId,SessionId,SaveToSentItems,ActorInfoString,ModifiedProperties.1,AzureActiveDirectoryEventType,ExtendedProperties.1.Name,ExtendedProperties.1.Value,ExtendedProperties.2.Name,ExtendedProperties.2.Value,ExtendedProperties.3.Name,ExtendedProperties.3.Value,ExtendedProperties.4.Name,ExtendedProperties.4.Value,ModifiedProperties,Actor.1.ID,Actor.1.Type,Actor.2.ID,Actor.2.Type,ActorContextId,ActorIpAddress,InterSystemsId,IntraSystemId,SupportTicketId,Target.1.ID,Target.1.Type,TargetContextId,ApplicationId,DeviceProperties.1.Name,DeviceProperties.1.Value,DeviceProperties.2.Name,DeviceProperties.2.Value,ErrorNumber,ExtendedProperties.5.Name,ExtendedProperties.5.Value,DeviceProperties.3.Name,DeviceProperties.3.Value,LogonError
gutierrez2@consolidatedmsgr.com,Create,2,6221db44-b1b2-4f77-8b47-77bff877410b,1fe87f9e-7a06-4f34-872f-efb4be6fb916,de7d7402-70c8-4e5e-8a00-fa48659038c2,2025-12-17T15:55:35,vhycqTMRBkmPJYl0ZEglAA,2025-12-17T16:17:20,6fc3c56d-c1bd-44df-881a-344e6ad144e1,9fc57536-e8d3-4117-8537-fc27bc714352,Succeeded,100320034F35348A,0,1,Exchange,2600:1f18:5c9a:a468:8241:17f9:1526:6a4d,de7d7402-70c8-4e5e-8a00-fa48659038c2,Bearer,de7d7402-70c8-4e5e-8a00-fa48659038c2,2600:1f18:5c9a:a468:8241:17f9:1526:6a4d,"Client=OWA;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.206 Safari/537.36;",FALSE,1fe87f9e-7a06-4f34-872f-efb4be6fb916,0,0,S-1-5-21-3421515247-1784439087-2623626124-887996,c0f08483-4e52-46e0-899d-322f8d8f0310,S-1-5-21-3421515247-1784439087-2623626124-887996,gutierrez2@consolidatedmsgr.com,consolidatedmsgr.onmicrosoft.com,"LAB60XX8701MB913 (15.20.4200.000)
",f9a62fe7-59eb-467a-848b-b0f4588e5386,9fc57536-e8d3-4117-8537-fc27bc714352,V1AppActAs,Outlook-A logo for (44209b),LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBPFRB7aFbgTYJ0U+olHj1gAAGp53YQAAAJ,LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBPFRB7aFbgTYJ0U+olHj1gAAGp53YQAAAJ,<jenkins2@mn2pr06mb5981.namprd06.prod.outlook.com>,FALSE,LgAAAAB5LAfwTBU/RaiC9YJ7b37EAQBPFRB7aFbgTYJ0U+olHj1gAAAAAAEPAAAB,\Drafts,50676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gutierrez2@consolidatedmsgr.com,Create,2,6221db44-b1b2-4f77-8b47-77bff877410b,1fe87f9e-7a06-4f34-872f-efb4be6fb916,de7d7402-70c8-4e5e-8a00-fa48659038c2,2025-12-17T15:55:35,vhycqTMRBkmPJYl0ZEglAA,2025-12-17T16:17:18,313dc875-6ab4-40df-8f03-129c6a64175b,9fc57536-e8d3-4117-8537-fc27bc714352,Succeeded,100320034F35348A,0,1,Exchange,2600:1f18:5c9a:a468:8241:17f9:1526:6a4d,de7d7402-70c8-4e5e-8a00-fa48659038c2,Bearer,de7d7402-70c8-4e5e-8a00-fa48659038c2,2600:1f18:5c9a:a468:8241:17f9:1526:6a4d,"Client=OWA;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.206 Safari/537.36;",FALSE,1fe87f9e-7a06-4f34-872f-efb4be6fb916,0,0,S-1-5-21-3421515247-1784439087-2623626124-887996,c0f08483-4e52-46e0-899d-322f8d8f0310,S-1-5-21-3421515247-1784439087-2623626124-887996,gutierrez2@consolidatedmsgr.com,consolidatedmsgr.onmicrosoft.com,"LAB60XX8701MB913 (15.20.4200.000)
",f9a62fe7-59eb-467a-848b-b0f4588e5386,9fc57536-e8d3-4117-8537-fc27bc714352,V1AppActAs,Outlook-A logo for (44209b),LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBPFRB7aFbgTYJ0U+olHj1gAAGp53YKAAAJ,LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBPFRB7aFbgTYJ0U+olHj1gAAGp53YKAAAJ,<jason5@mn2pr06mb5981.namprd06.prod.outlook.com>,FALSE,LgAAAAB5LAfwTBU/RaiC9YJ7b37EAQBPFRB7aFbgTYJ0U+olHj1gAAAAAAEPAAAB,\Drafts,48057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gutierrez2@consolidatedmsgr.com,Create,2,6221db44-b1b2-4f77-8b47-77bff877410b,1fe87f9e-7a06-4f34-872f-efb4be6fb916,de7d7402-70c8-4e5e-8a00-fa48659038c2,2025-12-17T15:55:35,vhycqTMRBkmPJYl0ZEglAA,2025-12-17T16:16:47,ad55bd9c-58cc-4dfa-8f80-52d0a5015f18,9fc57536-e8d3-4117-8537-fc27bc714352,Succeeded,100320034F35348A,0,1,Exchange,2600:1f18:5c9a:a468:8241:17f9:1526:6a4d,de7d7402-70c8-4e5e-8a00-fa48659038c2,Bearer,de7d7402-70c8-4e5e-8a00-fa48659038c2,2600:1f18:5c9a:a468:8241:17f9:1526:6a4d,"Client=OWA;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.206 Safari/537.36;",FALSE,1fe87f9e-7a06-4f34-872f-efb4be6fb916,0,0,S-1-5-21-3421515247-1784439087-2623626124-887996,c0f08483-4e52-46e0-899d-322f8d8f0310,S-1-5-21-3421515247-1784439087-2623626124-887996,gutierrez2@consolidatedmsgr.com,consolidatedmsgr.onmicrosoft.com,"LAB60XX8701MB913 (15.20.4200.000)
",f9a62fe7-59eb-467a-848b-b0f4588e5386,9fc57536-e8d3-4117-8537-fc27bc714352,V1AppActAs,Outlook-A logo for (44209b),LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBPFRB7aFbgTYJ0U+olHj1gAAGp53IYAAAJ,LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBPFRB7aFbgTYJ0U+olHj1gAAGp53IYAAAJ,<donna4@mn2pr06mb5981.namprd06.prod.outlook.com>,FALSE,LgAAAAB5LAfwTBU/RaiC9YJ7b37EAQBPFRB7aFbgTYJ0U+olHj1gAAAAAAEPAAAB,\Drafts,48069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gutierrez2@consolidatedmsgr.com,Create,2,6221db44-b1b2-4f77-8b47-77bff877410b,1fe87f9e-7a06-4f34-872f-efb4be6fb916,de7d7402-70c8-4e5e-8a00-fa48659038c2,2025-12-17T15:55:35,vhycqTMRBkmPJYl0ZEglAA,2025-12-17T16:16:30,129a3661-6524-4eb3-8559-3395991a150a,9fc57536-e8d3-4117-8537-fc27bc714352,Succeeded,100320034F35348A,0,1,Exchange,2600:1f18:5c9a:a468:8241:17f9:1526:6a4d,de7d7402-70c8-4e5e-8a00-fa48659038c2,Bearer,de7d7402-70c8-4e5e-8a00-fa48659038c2,2600:1f18:5c9a:a468:8241:17f9:1526:6a4d,"Client=OWA;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.206 Safari/537.36;",FALSE,1fe87f9e-7a06-4f34-872f-efb4be6fb916,0,0,S-1-5-21-3421515247-1784439087-2623626124-887996,c0f08483-4e52-46e0-899d-322f8d8f0310,S-1-5-21-3421515247-1784439087-2623626124-887996,gutierrez2@consolidatedmsgr.com,consolidatedmsgr.onmicrosoft.com,"LAB60XX8701MB913 (15.20.4200.000)
",f9a62fe7-59eb-467a-848b-b0f4588e5386,9fc57536-e8d3-4117-8537-fc27bc714352,V1AppActAs,Outlook-A logo for (44209b),LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBPFRB7aFbgTYJ0U+olHj1gAAGp52ZKAAAJ,LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBPFRB7aFbgTYJ0U+olHj1gAAGp52ZKAAAJ,<johnson2@mn2pr06mb5981.namprd06.prod.outlook.com>,FALSE,LgAAAAB5LAfwTBU/RaiC9YJ7b37EAQBPFRB7aFbgTYJ0U+olHj1gAAAAAAEPAAAB,\Drafts,50420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gutierrez2@consolidatedmsgr.com,UserLoggedIn,15,,,,,,2025-12-17T16:05:16,46354992-6bb5-414f-8f5b-7d7e6971b681,9fc57536-e8d3-4117-8537-fc27bc714352,Success,f9a62fe7-59eb-467a-848b-b0f4588e5386,0,1,AzureActiveDirectory,2600:1f18:5c9a:a468:8241:17f9:1526:6a4d,,,,,,,,,,,,,,,,,,,,,,,,,,,,00000003-0000-0000-c000-000000000000,,,,,,,,,,,,,,,,,,,,1,ResultStatusDetail,Redirect,UserAgent,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.206 Safari/537.36",RequestType,OAuth2:Authorize,,,,f9a62fe7-59eb-467a-848b-b0f4588e5386,0,gutierrez2@consolidatedmsgr.com,5,9fc57536-e8d3-4117-8537-fc27bc714352,2600:1f18:5c9a:a468:8241:17f9:1526:6a4d,50471b70-30ab-43bb-82bc-d5738dc94f75,46354992-6bb5-414f-8f5b-7d7e6971b681,,00000003-0000-0000-c000-000000000000,0,9fc57536-e8d3-4117-8537-fc27bc714352,553c535d-5dbc-4251-8e9e-da00e5453e30,OS,Windows10,BrowserType,Chrome,0,,,SessionId,6221db44-b1b2-4f77-8b47-77bff877410b,
gutierrez2@consolidatedmsgr.com,Update,2,6221db44-b1b2-4f77-8b47-77bff877410b,931a7d74-64a8-435d-8d1d-1af1cc10c6c9,5c7e94a3-601a-4e4b-8bb8-4caaf1118dd8,2025-12-17T16:00:35,f3599067-f80d-4efc-8c38-93903c0977b4,2025-12-17T16:04:19,8d72b1a8-522b-4095-87dd-8a24ade5298d,9fc57536-e8d3-4117-8537-fc27bc714352,Succeeded,100320034F35348A,0,1,Exchange,2600:1f18:5c9a:a468:8241:17f9:1526:6a4d,931a7d74-64a8-435d-8d1d-1af1cc10c6c9,Bearer,5c7e94a3-601a-4e4b-8bb8-4caaf1118dd8,2600:1f18:5c9a:a468:8241:17f9:1526:6a4d,"Client=OWA;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.206 Safari/537.36;",FALSE,1fe87f9e-7a06-4f34-872f-efb4be6fb916,0,0,S-1-5-21-3421515247-1784439087-2623626124-887996,c0f08483-4e52-46e0-899d-322f8d8f0310,S-1-5-21-3421515247-1784439087-2623626124-887996,gutierrez2@consolidatedmsgr.com,consolidatedmsgr.onmicrosoft.com,"LAB60XX8701MB913 (15.20.4200.000)
",f9a62fe7-59eb-467a-848b-b0f4588e5386,9fc57536-e8d3-4117-8537-fc27bc714352,StiUserCallback,I6095 Sugar Creek J2638.pdf (70422b); image001.jpg (44225b),RgAAAAB5LAfwTBU/RaiC9YJ7b37EBwBPFRB7aFbgTYJ0U+olHj1gAAAAAAEJAABPFRB7aFbgTYJ0U+olHj1gAAApIIFBAAAJ,LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBPFRB7aFbgTYJ0U+olHj1gAAGnMSCbAAAJ,<wilson2@mn2pr06mb5981.namprd06.prod.outlook.com>,FALSE,LgAAAAB5LAfwTBU/RaiC9YJ7b37EAQBPFRB7aFbgTYJ0U+olHj1gAAAAAAEJAAAB,\Sent Items,130994,Past Due Invoice from Consolidatedmsgr,,,,,,,,,,,,,,,,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.206 Safari/537.36",AttachmentCollection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gutierrez2@consolidatedmsgr.com,Update,2,6221db44-b1b2-4f77-8b47-77bff877410b,931a7d74-64a8-435d-8d1d-1af1cc10c6c9,5c7e94a3-601a-4e4b-8bb8-4caaf1118dd8,2025-12-17T16:00:35,f3599067-f80d-4efc-8c38-93903c0977b4,2025-12-17T16:04:00,a84185e1-ae88-44ad-81cc-3c3f9ae6e32b,9fc57536-e8d3-4117-8537-fc27bc714352,Succeeded,100320034F35348A,0,1,Exchange,2600:1f18:5c9a:a468:8241:17f9:1526:6a4d,931a7d74-64a8-435d-8d1d-1af1cc10c6c9,Bearer,5c7e94a3-601a-4e4b-8bb8-4caaf1118dd8,2600:1f18:5c9a:a468:8241:17f9:1526:6a4d,"Client=OWA;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.206 Safari/537.36;",FALSE,1fe87f9e-7a06-4f34-872f-efb4be6fb916,0,0,S-1-5-21-3421515247-1784439087-2623626124-887996,c0f08483-4e52-46e0-899d-322f8d8f0310,S-1-5-21-3421515247-1784439087-2623626124-887996,gutierrez2@consolidatedmsgr.com,consolidatedmsgr.onmicrosoft.com,"LAB60XX8701MB913 (15.20.4200.000)
",f9a62fe7-59eb-467a-848b-b0f4588e5386,9fc57536-e8d3-4117-8537-fc27bc714352,StiUserCallback,image001.jpg (44225b); I6103 Koch Foods OH J2640.pdf (75657b),RgAAAAB5LAfwTBU/RaiC9YJ7b37EBwBPFRB7aFbgTYJ0U+olHj1gAAAAAAEJAABPFRB7aFbgTYJ0U+olHj1gAAApIIFIAAAJ,LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBPFRB7aFbgTYJ0U+olHj1gAAGp5LgNAAAJ,<julie3@mn2pr06mb5981.namprd06.prod.outlook.com>,FALSE,LgAAAAB5LAfwTBU/RaiC9YJ7b37EAQBPFRB7aFbgTYJ0U+olHj1gAAAAAAEJAAAB,\Sent Items,135487,Consolidatedmsgr Invoice #6109,,,,,,,,,,,,,,,,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.206 Safari/537.36",AttachmentCollection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gutierrez2@consolidatedmsgr.com,Update,2,6221db44-b1b2-4f77-8b47-77bff877410b,931a7d74-64a8-435d-8d1d-1af1cc10c6c9,5c7e94a3-601a-4e4b-8bb8-4caaf1118dd8,2025-12-17T16:00:35,f3599067-f80d-4efc-8c38-93903c0977b4,2025-12-17T16:02:35,a504077a-cfd6-4b03-8228-13d8a6219e82,9fc57536-e8d3-4117-8537-fc27bc714352,Succeeded,100320034F35348A,0,1,Exchange,2600:1f18:5c9a:a468:8241:17f9:1526:6a4d,931a7d74-64a8-435d-8d1d-1af1cc10c6c9,Bearer,5c7e94a3-601a-4e4b-8bb8-4caaf1118dd8,2600:1f18:5c9a:a468:8241:17f9:1526:6a4d,"Client=OWA;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.206 Safari/537.36;",FALSE,1fe87f9e-7a06-4f34-872f-efb4be6fb916,0,0,S-1-5-21-3421515247-1784439087-2623626124-887996,c0f08483-4e52-46e0-899d-322f8d8f0310,S-1-5-21-3421515247-1784439087-2623626124-887996,gutierrez2@consolidatedmsgr.com,consolidatedmsgr.onmicrosoft.com,"LAB60XX8701MB913 (15.20.4200.000)
",f9a62fe7-59eb-467a-848b-b0f4588e5386,9fc57536-e8d3-4117-8537-fc27bc714352,StiUserCallback,image001.gif (298b); image002.png (16657b); image003.jpg (239409b); Metro Auto - Payables Account Application.pdf (252120b); Tax Exemption Certificate version 6-22 - Blank.pdf (1149664b); W-9 Blank.pdf (235796b),RgAAAAB5LAfwTBU/RaiC9YJ7b37EBwBPFRB7aFbgTYJ0U+olHj1gAAADwAMIAABPFRB7aFbgTYJ0U+olHj1gAAApID4hAAAJ,LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBPFRB7aFbgTYJ0U+olHj1gAAGThRjpAAAJ,<catherine@dm3ppfb93aa2d99.namprd15.prod.outlook.com>,FALSE,LgAAAAB5LAfwTBU/RaiC9YJ7b37EAQBPFRB7aFbgTYJ0U+olHj1gAAADwAMIAAAB,\Inbox\Vendor correspondance,2026327,Metro Auto Payables Account,,,,,,,,,,,,,,,,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.206 Safari/537.36",AttachmentCollection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gutierrez2@consolidatedmsgr.com,UserLoggedIn,15,,,,,,2025-12-17T16:00:34,1a854432-68b6-4357-8373-31983c7115cf,9fc57536-e8d3-4117-8537-fc27bc714352,Success,f9a62fe7-59eb-467a-848b-b0f4588e5386,0,1,AzureActiveDirectory,2600:1f18:5c9a:a468:8241:17f9:1526:6a4d,,,,,,,,,,,,,,,,,,,,,,,,,,,,00000002-0000-0ff1-ce00-000000000000,,,,,,,,,,,,,,,,,,,,1,ResultStatusDetail,Redirect,UserAgent,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.206 Safari/537.36",RequestType,OAuth2:Authorize,,,,f9a62fe7-59eb-467a-848b-b0f4588e5386,0,gutierrez2@consolidatedmsgr.com,5,9fc57536-e8d3-4117-8537-fc27bc714352,2600:1f18:5c9a:a468:8241:17f9:1526:6a4d,a51ff156-ec3f-4e93-88c0-f3afbda2ba19,1a854432-68b6-4357-8373-31983c7115cf,,00000002-0000-0ff1-ce00-000000000000,0,9fc57536-e8d3-4117-8537-fc27bc714352,de7d7402-70c8-4e5e-8a00-fa48659038c2,OS,Windows10,BrowserType,Chrome,0,,,SessionId,6221db44-b1b2-4f77-8b47-77bff877410b,
gutierrez2@consolidatedmsgr.com,UserLoggedIn,15,,,,,,2025-12-17T16:00:03,7918c1db-e88e-4d5d-8969-2a090f22114c,9fc57536-e8d3-4117-8537-fc27bc714352,Success,f9a62fe7-59eb-467a-848b-b0f4588e5386,0,1,AzureActiveDirectory,2600:1f18:5c9a:a468:8241:17f9:1526:6a4d,,,,,,,,,,,,,,,,,,,,,,,,,,,,4765445b-32c6-49b0-83e6-1d93765276ca,,,,,,,,,,,,,,,,,,,,1,ResultStatusDetail,Success,UserAgent,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.206 Safari/537.36",RequestType,Login:reprocess,,,,f9a62fe7-59eb-467a-848b-b0f4588e5386,0,gutierrez2@consolidatedmsgr.com,5,9fc57536-e8d3-4117-8537-fc27bc714352,2600:1f18:5c9a:a468:8241:17f9:1526:6a4d,f6c0fb41-5f5d-453e-855c-9013f39e9159,7918c1db-e88e-4d5d-8969-2a090f22114c,,4765445b-32c6-49b0-83e6-1d93765276ca,0,9fc57536-e8d3-4117-8537-fc27bc714352,4765445b-32c6-49b0-83e6-1d93765276ca,OS,Windows10,BrowserType,Chrome,0,,,SessionId,6221db44-b1b2-4f77-8b47-77bff877410b,
gutierrez2@consolidatedmsgr.com,UserLoggedIn,15,,,,,,2025-12-17T16:00:03,c61477fc-443d-4d62-87ff-ce300106e822,9fc57536-e8d3-4117-8537-fc27bc714352,Success,f9a62fe7-59eb-467a-848b-b0f4588e5386,0,1,AzureActiveDirectory,2600:1f18:5c9a:a468:8241:17f9:1526:6a4d,,,,,,,,,,,,,,,,,,,,,,,,,,,,4765445b-32c6-49b0-83e6-1d93765276ca,,,,,,,,,,,,,,,,,,,,1,ResultStatusDetail,Success,UserAgent,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.206 Safari/537.36",RequestType,OAuth2:Authorize,,,,f9a62fe7-59eb-467a-848b-b0f4588e5386,0,gutierrez2@consolidatedmsgr.com,5,9fc57536-e8d3-4117-8537-fc27bc714352,2600:1f18:5c9a:a468:8241:17f9:1526:6a4d,f6c0fb41-5f5d-453e-855c-9013f39e9159,c61477fc-443d-4d62-87ff-ce300106e822,,4765445b-32c6-49b0-83e6-1d93765276ca,0,9fc57536-e8d3-4117-8537-fc27bc714352,4765445b-32c6-49b0-83e6-1d93765276ca,OS,Windows10,BrowserType,Chrome,0,,,SessionId,6221db44-b1b2-4f77-8b47-77bff877410b,
gutierrez2@consolidatedmsgr.com,UserLoggedIn,15,,,,,,2025-12-17T15:54:14,741ae117-a5d5-4191-8a21-f26b7d3567da,9fc57536-e8d3-4117-8537-fc27bc714352,Success,f9a62fe7-59eb-467a-848b-b0f4588e5386,0,1,AzureActiveDirectory,2a05:541:116:c8f:59a2:44ad:532f:ee3d,,,,,,,,,,,,,,,,,,,,,,,,,,,,4765445b-32c6-49b0-83e6-1d93765276ca,,,,,,,,,,,,,,,,,,,,1,ResultStatusDetail,Success,UserAgent,axios/1.13.2,RequestType,Kmsi:kmsi,,,,f9a62fe7-59eb-467a-848b-b0f4588e5386,0,gutierrez2@consolidatedmsgr.com,5,9fc57536-e8d3-4117-8537-fc27bc714352,2a05:541:116:c8f:59a2:44ad:532f:ee3d,97b7cd36-7696-4ab7-8a83-f66a2e70700c,741ae117-a5d5-4191-8a21-f26b7d3567da,,4765445b-32c6-49b0-83e6-1d93765276ca,0,9fc57536-e8d3-4117-8537-fc27bc714352,4765445b-32c6-49b0-83e6-1d93765276ca,BrowserType,Other,SessionId,6221db44-b1b2-4f77-8b47-77bff877410b,0,,,,,
gutierrez2@consolidatedmsgr.com,UserLoggedIn,15,,,,,,2025-12-17T15:54:13,c0ab4203-d45b-461f-8a34-0d87f24ee3b1,9fc57536-e8d3-4117-8537-fc27bc714352,Success,f9a62fe7-59eb-467a-848b-b0f4588e5386,0,1,AzureActiveDirectory,2a05:541:116:c8f:59a2:44ad:532f:ee3d,,,,,,,,,,,,,,,,,,,,,,,,,,,,4765445b-32c6-49b0-83e6-1d93765276ca,,,,,,,,,,,,,,,,,,,,1,ResultStatusDetail,Success,KeepMeSignedIn,TRUE,UserAgent,axios/1.13.2,RequestType,SAS:ProcessAuth,,f9a62fe7-59eb-467a-848b-b0f4588e5386,0,gutierrez2@consolidatedmsgr.com,5,9fc57536-e8d3-4117-8537-fc27bc714352,2a05:541:116:c8f:59a2:44ad:532f:ee3d,97b7cd36-7696-4ab7-8a83-f66a2e70700c,c0ab4203-d45b-461f-8a34-0d87f24ee3b1,,4765445b-32c6-49b0-83e6-1d93765276ca,0,9fc57536-e8d3-4117-8537-fc27bc714352,4765445b-32c6-49b0-83e6-1d93765276ca,BrowserType,Other,SessionId,6221db44-b1b2-4f77-8b47-77bff877410b,50140,,,,,
Not Available,UserLoggedIn,15,,,,,,2025-12-17T15:54:13,16dbbc06-bd59-465c-86df-9c09d84f6bef,9fc57536-e8d3-4117-8537-fc27bc714352,Success,f9a62fe7-59eb-467a-848b-b0f4588e5386,4,1,AzureActiveDirectory,2a05:541:116:c8f:59a2:44ad:532f:ee3d,,,,,,,,,,,,,,,,,,,,,,,,,,,,4765445b-32c6-49b0-83e6-1d93765276ca,,,,,,,,,,,,,,,,,,,,1,ResultStatusDetail,Success,UserAgent,axios/1.13.2,RequestType,SAS:EndAuth,,,,f9a62fe7-59eb-467a-848b-b0f4588e5386,0,,,9fc57536-e8d3-4117-8537-fc27bc714352,2a05:541:116:c8f:59a2:44ad:532f:ee3d,97b7cd36-7696-4ab7-8a83-f66a2e70700c,16dbbc06-bd59-465c-86df-9c09d84f6bef,,4765445b-32c6-49b0-83e6-1d93765276ca,0,9fc57536-e8d3-4117-8537-fc27bc714352,4765445b-32c6-49b0-83e6-1d93765276ca,BrowserType,Other,,,0,,,,,
Not Available,UserLoginFailed,15,,,,,,2025-12-17T15:53:35,e5140773-2da6-460e-8865-2394d2378c0a,9fc57536-e8d3-4117-8537-fc27bc714352,Success,f9a62fe7-59eb-467a-848b-b0f4588e5386,4,1,AzureActiveDirectory,2a05:541:116:c8f:59a2:44ad:532f:ee3d,,,,,,,,,,,,,,,,,,,,,,,,,,,,4765445b-32c6-49b0-83e6-1d93765276ca,,,,,,,,,,,,,,,,,,,,1,ResultStatusDetail,Success,UserAgent,axios/1.13.2,RequestType,SAS:BeginAuth,,,,f9a62fe7-59eb-467a-848b-b0f4588e5386,0,,,9fc57536-e8d3-4117-8537-fc27bc714352,2a05:541:116:c8f:59a2:44ad:532f:ee3d,97b7cd36-7696-4ab7-8a83-f66a2e70700c,e5140773-2da6-460e-8865-2394d2378c0a,,4765445b-32c6-49b0-83e6-1d93765276ca,0,9fc57536-e8d3-4117-8537-fc27bc714352,4765445b-32c6-49b0-83e6-1d93765276ca,BrowserType,Other,,,50074,,,,,UserStrongAuthClientAuthNRequiredInterrupt
gutierrez2@consolidatedmsgr.com,UserLoginFailed,15,,,,,,2025-12-17T15:53:28,802d402f-70de-4de0-8f2a-24d7750ba4f4,9fc57536-e8d3-4117-8537-fc27bc714352,Success,f9a62fe7-59eb-467a-848b-b0f4588e5386,0,1,AzureActiveDirectory,2a05:541:116:c8f:59a2:44ad:532f:ee3d,,,,,,,,,,,,,,,,,,,,,,,,,,,,4765445b-32c6-49b0-83e6-1d93765276ca,,,,,,,,,,,,,,,,,,,,1,ResultStatusDetail,Success,UserAgent,axios/1.13.2,UserAuthenticationMethod,16,RequestType,SAS:BeginAuth,,f9a62fe7-59eb-467a-848b-b0f4588e5386,0,gutierrez2@consolidatedmsgr.com,5,9fc57536-e8d3-4117-8537-fc27bc714352,2a05:541:116:c8f:59a2:44ad:532f:ee3d,97b7cd36-7696-4ab7-8a83-f66a2e70700c,802d402f-70de-4de0-8f2a-24d7750ba4f4,,4765445b-32c6-49b0-83e6-1d93765276ca,0,9fc57536-e8d3-4117-8537-fc27bc714352,4765445b-32c6-49b0-83e6-1d93765276ca,BrowserType,Other,SessionId,6221db44-b1b2-4f77-8b47-77bff877410b,50074,,,,,UserStrongAuthClientAuthNRequiredInterrupt
