"UserId","Operation","Recordtypes","CreationTime","Id","OrganizationId","ResultStatus","UserKey","UserType","Version","Workload","ClientIP","ObjectId","AzureActiveDirectoryEventType","ExtendedProperties.1.Name","ExtendedProperties.1.Value","ExtendedProperties.2.Name","ExtendedProperties.2.Value","ExtendedProperties.3.Name","ExtendedProperties.3.Value","ModifiedProperties","Actor.1.ID","Actor.1.Type","Actor.2.ID","Actor.2.Type","ActorContextId","ActorIpAddress","InterSystemsId","IntraSystemId","SupportTicketId","Target.1.ID","Target.1.Type","TargetContextId","ApplicationId","DeviceProperties.1.Name","DeviceProperties.1.Value","DeviceProperties.2.Name","DeviceProperties.2.Value","DeviceProperties.3.Name","DeviceProperties.3.Value","ErrorNumber","ExtendedProperties.4.Name","ExtendedProperties.4.Value","ExtendedProperties.5.Name","ExtendedProperties.5.Value","DeviceProperties.4.Name","DeviceProperties.4.Value","DeviceProperties.5.Name","DeviceProperties.5.Value","DeviceProperties.6.Name","DeviceProperties.6.Value","LogonError","IP_Country_geolite2local","IP_Region_geolite2local","IP_City_geolite2local","IP_ISP_geolite2local","IP_Org_geolite2local","IP_Type_geolite2local","IP_Score_geolite2local","IP_ASN_geolite2local","IP_Range_geolite2local","IP_Country_ipapiis","IP_Region_ipapiis","IP_City_ipapiis","IP_ISP_ipapiis","IP_Org_ipapiis","IP_Type_ipapiis","IP_Score_ipapiis","IP_ASN_ipapiis","IP_Range_ipapiis","IP_Country_scamalytics","IP_Region_scamalytics","IP_City_scamalytics","IP_ISP_scamalytics","IP_Org_scamalytics","IP_Type_scamalytics","IP_Score_scamalytics","IP_ASN_scamalytics","IP_Range_scamalytics","IP_Country_findipnet","IP_Region_findipnet","IP_City_findipnet","IP_ISP_findipnet","IP_Org_findipnet","IP_Type_findipnet","IP_Score_findipnet","IP_ASN_findipnet","IP_Range_findipnet"
"tyler@proseware.com","UserLoggedIn","15","2025-11-24T15:45:58","c3b0855a-7d22-4194-8372-8dba736a7c59","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","Success","141e9c0b-1791-4907-8245-16c96c6c7ab2","0","1","AzureActiveDirectory","2601:742:201:2bfe:df3b:4da3:c808:5d38","00000002-0000-0ff1-ce00-000000000000","1","ResultStatusDetail","Redirect","UserAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.176 Safari/537.36","RequestType","OAuth2:Authorize","","141e9c0b-1791-4907-8245-16c96c6c7ab2","0","tyler@proseware.com","5","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","2601:742:201:2bfe:df3b:4da3:c808:5d38","d985688f-35e4-493d-8330-4e390fc0763b","c3b0855a-7d22-4194-8372-8dba736a7c59","","00000002-0000-0ff1-ce00-000000000000","0","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","89a3c347-cde1-43f5-8699-daa820092d58","Id","af94ed87-3765-4eb9-8c82-0603951dc9f3","DisplayName","HOST-1F386A","OS","Windows10","0","","","","","BrowserType","Chrome","TrustType","0","SessionId","4a53ef90-157a-4fec-884e-5632198953f8","","US","South Carolina","Summerville","""Comcast Cable Communications, LLC""","""Comcast Cable Communications, LLC""","","","AS7922","2601:681:8e81:4791::-2601:780:4300:67f:ffff:ffff:ffff:ffff","US","South Carolina","Summerville","Comcast Cable Communications, LLC","Comcast Cable Communications, LLC","","0.0003 (Very Low)","7922","2601::/20","","","","","","","5","","","US","South Carolina, Dorchester","Summerville","Comcast Cable Communications, LLC","Comcast Cable Communications, LLC","residential","","",""
"jimenez@proseware.com","UserLoginFailed","15","2025-11-24T10:22:54","bf8e11f5-a574-46b2-86e7-54083a51b39b","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","Success","5c278934-ecf6-435c-8203-ae4d8cf88c04","0","1","AzureActiveDirectory","102.216.68.128","4765445b-32c6-49b0-83e6-1d93765276ca","1","ResultStatusDetail","Success","UserAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/116.0","UserAuthenticationMethod","1","","5c278934-ecf6-435c-8203-ae4d8cf88c04","0","jimenez@proseware.com","5","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","102.216.68.128","1534bcd1-d0d3-487e-8e56-808b115c9b0c","bf8e11f5-a574-46b2-86e7-54083a51b39b","","4765445b-32c6-49b0-83e6-1d93765276ca","0","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","4765445b-32c6-49b0-83e6-1d93765276ca","OS","Windows10","BrowserType","Firefox","","","50053","RequestType","Login:login","","","","","","","","","IdsLocked","KE","Nairobi County","Nairobi","Airtel Networks Kenya Limited","Airtel Networks Kenya Limited","","","AS36926","102.216.68.0-102.216.71.255","KE","Nyeri County","Othaya","Airtel Networks Kenya Limited","Airtel Networks Kenya Limited","""is_mobile""","0.0002 (Very Low)","36926","102.216.68.0/22","","","","","","","0","","","KE","Kiambu County","Gatundu","Airtel KE Mobile Broadband 4G & Fixed Enterprise Services","","residential","","",""
"jimenez@proseware.com","UserLoginFailed","15","2025-11-24T02:50:17","e4e77388-9b3d-4d40-870b-4cd236c42f42","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","Success","5c278934-ecf6-435c-8203-ae4d8cf88c04","0","1","AzureActiveDirectory","37.27.7.98","4765445b-32c6-49b0-83e6-1d93765276ca","1","ResultStatusDetail","Success","UserAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/116.0","UserAuthenticationMethod","1","","5c278934-ecf6-435c-8203-ae4d8cf88c04","0","jimenez@proseware.com","5","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","37.27.7.98","025e7ac9-7d9e-4487-89eb-f44baaba9e52","e4e77388-9b3d-4d40-870b-4cd236c42f42","","4765445b-32c6-49b0-83e6-1d93765276ca","0","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","4765445b-32c6-49b0-83e6-1d93765276ca","OS","Windows10","BrowserType","Firefox","","","50053","RequestType","Login:login","","","","","","","","","IdsLocked","FI","Uusimaa","Helsinki","Hetzner Online GmbH","Hetzner Online GmbH","","","AS24940","37.27.0.0-37.27.255.255","FI","Uusimaa","Helsinki","Hetzner Online GmbH","Hetzner Online GmbH","""is_datacenter""","0.0107 (Elevated)","24940","37.27.0.0/16","","","","","","","6","","","FI","Uusimaa, Helsinki sub-region","Helsinki","Hetzner Online GmbH","Hetzner Online GmbH","hosting","","",""
"thomas@proseware.com","UserLoginFailed","15","2025-11-24T02:18:49","95a4f602-733a-4946-801a-afb6ad8f6280","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","Success","1aaecb50-c2b4-4af9-850c-fb065285793c","0","1","AzureActiveDirectory","193.163.187.166","4765445b-32c6-49b0-83e6-1d93765276ca","1","ResultStatusDetail","Success","UserAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/116.0","UserAuthenticationMethod","1","","1aaecb50-c2b4-4af9-850c-fb065285793c","0","thomas@proseware.com","5","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","193.163.187.166","bf389cf8-8cb1-420c-81c0-b5cd1806be38","95a4f602-733a-4946-801a-afb6ad8f6280","","4765445b-32c6-49b0-83e6-1d93765276ca","0","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","4765445b-32c6-49b0-83e6-1d93765276ca","OS","Windows10","BrowserType","Firefox","","","50053","RequestType","Login:login","","","","","","","","","IdsLocked","AL","Durres County","Durres","MyTv-Alb SH.P.K.","MyTv-Alb SH.P.K.","","","AS211356","193.163.187.0-193.163.187.255","AL","Durr?s County","Durr?s","MyTv-Alb SH.P.K.","MyTv-Alb SH.P.K.","","0.0586 (High)","211356","193.163.187.0/24","","","","","","","0","","","AL","Tirana, Bashkia Kavaj?","Golem","MyTv-Alb SH.P.K.","MyTv-Alb SH.P.K","business","","",""
"morales2@proseware.com","UserLoggedIn","15","2025-11-23T19:19:37","74b62ff9-8fc9-47ad-80bd-97e80fbdeecb","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","Success","137a0cf7-c356-4be2-83a5-74085cc0edff","0","1","AzureActiveDirectory","2600:1004:b00a:90e4:9e58:ea98:119c:d9db","00000002-0000-0ff1-ce00-000000000000","1","ResultStatusDetail","Redirect","UserAgent","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Safari/605.1.15","RequestType","OAuth2:Authorize","","137a0cf7-c356-4be2-83a5-74085cc0edff","0","morales2@proseware.com","5","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","2600:1004:b00a:90e4:9e58:ea98:119c:d9db","6cc7ee06-b0bd-45e4-80e6-5355c6923c9d","74b62ff9-8fc9-47ad-80bd-97e80fbdeecb","","00000002-0000-0ff1-ce00-000000000000","0","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","89a3c347-cde1-43f5-8699-daa820092d58","OS","MacOs","BrowserType","Safari","SessionId","ee71392c-2499-4c19-8a12-b841ba6b9e25","0","","","","","","","","","","","","US","North Carolina","Charlotte","Verizon Business","Verizon Business","","","AS6167","2600:1004:b000::-2600:1004:b0ef:ffff:ffff:ffff:ffff:ffff","US","North Carolina","Charlotte","Verizon Business","Verizon Business","""is_mobile""","0.0001 (Very Low)","6167","2600:1004:b000::/44","","","","","","","4","","","US","South Carolina, Horry","Briarcliffe Acres","Verizon Business","Verizon Business","cellular","","",""
"cstoll@proseware.com","UserLoggedIn","15","2025-11-23T12:57:49","547c10e8-9f80-4584-8b60-cc19ecc7e414","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","Success","990b55a9-d089-4971-898b-01991325768a","0","1","AzureActiveDirectory","128.32.112.24","00000002-0000-0ff1-ce00-000000000000","1","ResultStatusDetail","Success","UserAgent","BAV2ROPC","UserAuthenticationMethod","1","","990b55a9-d089-4971-898b-01991325768a","0","cstoll@proseware.com","5","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","128.32.112.24","cd420587-0c00-40ee-8014-b3106e07dcba","547c10e8-9f80-4584-8b60-cc19ecc7e414","","00000002-0000-0ff1-ce00-000000000000","0","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","00000002-0000-0ff1-ce00-000000000000","BrowserType","Other","SessionId","ca4c22e2-2f7a-4b15-8073-3f69a8debf33","","","0","RequestType","OAuth2:Token","","","","","","","","","","US","California","Berkeley","University of California, Berkeley","University of California, Berkeley","","","AS25","128.32.0.0/16","US","California","Berkeley","University of California, Berkeley","UC Berkeley","","0.0003 (Very Low)","25","128.32.0.0/16","","","","","","","0","","","US","California","Berkeley","University of California, Berkeley","UC Berkeley","education","","25","128.32.0.0/16"
"morales2@proseware.com","UserLoggedIn","15","2025-11-23T12:49:02","9067ccf3-cd1a-4a2f-8672-650b5ae87f50","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","Success","137a0cf7-c356-4be2-83a5-74085cc0edff","0","1","AzureActiveDirectory","2601:742:8000:456a:c934:66ba:7264:e970","00000002-0000-0ff1-ce00-000000000000","1","ResultStatusDetail","Redirect","UserAgent","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Safari/605.1.15","RequestType","OAuth2:Authorize","","137a0cf7-c356-4be2-83a5-74085cc0edff","0","morales2@proseware.com","5","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","2601:742:8000:456a:c934:66ba:7264:e970","f1230729-b5b9-4755-865f-246b80d38df3","9067ccf3-cd1a-4a2f-8672-650b5ae87f50","","00000002-0000-0ff1-ce00-000000000000","0","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","89a3c347-cde1-43f5-8699-daa820092d58","OS","MacOs","BrowserType","Safari","SessionId","ee71392c-2499-4c19-8a12-b841ba6b9e25","0","","","","","","","","","","","","US","South Carolina","Mt. Pleasant","""Comcast Cable Communications, LLC""","""Comcast Cable Communications, LLC""","","","AS7922","2601:681:8e81:4791::-2601:780:4300:67f:ffff:ffff:ffff:ffff","US","South Carolina","Mount Pleasant","Comcast Cable Communications, LLC","Comcast Cable Communications, LLC","","0.0003 (Very Low)","7922","2601::/20","","","","","","","5","","","US","South Carolina, Charleston","Mt. Pleasant","Comcast Cable Communications, LLC","Comcast Cable Communications, LLC","residential","","",""
"ward@proseware.com","UserLoginFailed","15","2025-11-23T04:56:26","6a62c6b4-6ada-48d9-8ebe-4482efac549e","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","Success","dc23f3d2-1f6b-41a8-8ceb-8baf454fabb3","0","1","AzureActiveDirectory","2a07:a902:4ec8:ef07:c122:c0d2:b674:8698","00000002-0000-0ff1-ce00-000000000000","1","ResultStatusDetail","Success","UserAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36","UserAuthenticationMethod","1","","dc23f3d2-1f6b-41a8-8ceb-8baf454fabb3","0","ward@proseware.com","5","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","2a07:a902:4ec8:ef07:c122:c0d2:b674:8698","47eb40d4-9dc3-440a-84c2-0296ef02d288","6a62c6b4-6ada-48d9-8ebe-4482efac549e","","00000002-0000-0ff1-ce00-000000000000","0","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","89a3c347-cde1-43f5-8699-daa820092d58","OS","Windows10","BrowserType","WebKit","","","50126","RequestType","Login:login","","","","","","","","","InvalidUserNameOrPassword","US","Virginia","Ashburn","""Frontier Communications of America, Inc.""","""Frontier Communications of America, Inc.""","","","AS5650","2a07:a900::-2a07:a907:ffff:ffff:ffff:ffff:ffff:ffff","US","Virginia","Ashburn","Frontier Communications of America, Inc.","QuickPacket, LLC","""is_datacenter""","0.0002 (Very Low)","5650","2a07:a900::/29","","","","","","","0","","","US","Virginia, Loudoun","Ashburn","Frontier Communications of America, Inc.","QuickPacket, LLC","business","","",""
"ward@proseware.com","UserLoginFailed","15","2025-11-23T04:54:57","b2ff177f-1a24-4102-8280-153cee37772c","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","Success","dc23f3d2-1f6b-41a8-8ceb-8baf454fabb3","0","1","AzureActiveDirectory","2607:f2d0:19a9:c14:bdce:4b8f:6677:rodriguez6","00000002-0000-0ff1-ce00-000000000000","1","ResultStatusDetail","Success","UserAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36","UserAuthenticationMethod","1","","dc23f3d2-1f6b-41a8-8ceb-8baf454fabb3","0","ward@proseware.com","5","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","2607:f2d0:19a9:c14:bdce:4b8f:6677:rodriguez6","38c51068-18aa-437c-8cb4-2145281c97f1","b2ff177f-1a24-4102-8280-153cee37772c","","00000002-0000-0ff1-ce00-000000000000","0","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","89a3c347-cde1-43f5-8699-daa820092d58","OS","Windows10","BrowserType","WebKit","","","50126","RequestType","Login:login","","","","","","","","","InvalidUserNameOrPassword","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ward@proseware.com","UserLoginFailed","15","2025-11-22T19:29:25","10147f31-c2fb-47a4-8725-be96a17d6b2f","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","Success","dc23f3d2-1f6b-41a8-8ceb-8baf454fabb3","0","1","AzureActiveDirectory","2a07:a902:2cd5:6e47:5a57:7b78:a916:22bd","00000002-0000-0ff1-ce00-000000000000","1","ResultStatusDetail","Success","UserAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36","UserAuthenticationMethod","1","","dc23f3d2-1f6b-41a8-8ceb-8baf454fabb3","0","ward@proseware.com","5","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","2a07:a902:2cd5:6e47:5a57:7b78:a916:22bd","d6d5f62b-e913-4ac9-808c-9fabc426b35f","10147f31-c2fb-47a4-8725-be96a17d6b2f","","00000002-0000-0ff1-ce00-000000000000","0","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","89a3c347-cde1-43f5-8699-daa820092d58","OS","Windows10","BrowserType","WebKit","","","50126","RequestType","Login:login","","","","","","","","","InvalidUserNameOrPassword","US","Virginia","Ashburn","""Frontier Communications of America, Inc.""","""Frontier Communications of America, Inc.""","","","AS5650","2a07:a900::-2a07:a907:ffff:ffff:ffff:ffff:ffff:ffff","US","Virginia","Ashburn","Frontier Communications of America, Inc.","QuickPacket, LLC","""is_datacenter""","0.0002 (Very Low)","5650","2a07:a900::/29","","","","","","","0","","","US","Virginia, Loudoun","Ashburn","Frontier Communications of America, Inc.","QuickPacket, LLC","business","","",""
"morales2@proseware.com","UserLoggedIn","15","2025-11-22T18:18:47","e2b513ba-d1da-4331-8e03-a1afb1d51794","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","Success","137a0cf7-c356-4be2-83a5-74085cc0edff","0","1","AzureActiveDirectory","2600:1004:b00a:1d45:c9cb:84c8:524e:d97c","de9cb03b-d178-4368-857d-508ffdd05224","1","ResultStatusDetail","Redirect","UserAgent","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Safari/605.1.15","RequestType","OAuth2:Authorize","","137a0cf7-c356-4be2-83a5-74085cc0edff","0","morales2@proseware.com","5","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","2600:1004:b00a:1d45:c9cb:84c8:524e:d97c","b8e155e5-5363-4430-8e97-5b3e05c8ae2b","e2b513ba-d1da-4331-8e03-a1afb1d51794","","de9cb03b-d178-4368-857d-508ffdd05224","0","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","89a3c347-cde1-43f5-8699-daa820092d58","OS","MacOs","BrowserType","Safari","SessionId","ee71392c-2499-4c19-8a12-b841ba6b9e25","0","","","","","","","","","","","","US","North Carolina","Charlotte","Verizon Business","Verizon Business","","","AS6167","2600:1004:b000::-2600:1004:b0ef:ffff:ffff:ffff:ffff:ffff","US","North Carolina","Charlotte","Verizon Business","Verizon Business","""is_mobile""","0.0001 (Very Low)","6167","2600:1004:b000::/44","","","","","","","4","","","US","South Carolina, Horry","Briarcliffe Acres","Verizon Business","Verizon Business","cellular","","",""
"tyler@proseware.com","UserLoggedIn","15","2025-11-22T17:12:38","3b11f067-af32-4fef-87b8-3876b27c261c","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","Success","141e9c0b-1791-4907-8245-16c96c6c7ab2","0","1","AzureActiveDirectory","2601:742:201:2bfe:df3b:4da3:c808:5d38","00000002-0000-0ff1-ce00-000000000000","1","ResultStatusDetail","Redirect","UserAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.176 Safari/537.36","RequestType","OAuth2:Authorize","","141e9c0b-1791-4907-8245-16c96c6c7ab2","0","tyler@proseware.com","5","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","2601:742:201:2bfe:df3b:4da3:c808:5d38","67a30428-d721-489b-83d3-56a84f6ff905","3b11f067-af32-4fef-87b8-3876b27c261c","","00000002-0000-0ff1-ce00-000000000000","0","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","89a3c347-cde1-43f5-8699-daa820092d58","Id","af94ed87-3765-4eb9-8c82-0603951dc9f3","DisplayName","HOST-1F386A","OS","Windows10","0","","","","","BrowserType","Chrome","TrustType","0","SessionId","4a53ef90-157a-4fec-884e-5632198953f8","","US","South Carolina","Summerville","""Comcast Cable Communications, LLC""","""Comcast Cable Communications, LLC""","","","AS7922","2601:681:8e81:4791::-2601:780:4300:67f:ffff:ffff:ffff:ffff","US","South Carolina","Summerville","Comcast Cable Communications, LLC","Comcast Cable Communications, LLC","","0.0003 (Very Low)","7922","2601::/20","","","","","","","5","","","US","South Carolina, Dorchester","Summerville","Comcast Cable Communications, LLC","Comcast Cable Communications, LLC","residential","","",""
"ramos@proseware.com","UserLoginFailed","15","2025-11-22T12:14:44","df55eda4-7d42-40e4-8d1c-dc965a34bd95","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","Success","9d1a899d-8948-42b1-8e28-39013feb9812","0","1","AzureActiveDirectory","202.152.36.92","4765445b-32c6-49b0-83e6-1d93765276ca","1","ResultStatusDetail","Success","UserAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/116.0","UserAuthenticationMethod","1","","9d1a899d-8948-42b1-8e28-39013feb9812","0","ramos@proseware.com","5","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","202.152.36.92","1e3d816d-264e-4021-84c3-58b5e9f641dd","df55eda4-7d42-40e4-8d1c-dc965a34bd95","","4765445b-32c6-49b0-83e6-1d93765276ca","0","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","4765445b-32c6-49b0-83e6-1d93765276ca","OS","Windows10","BrowserType","Firefox","","","50126","RequestType","Login:login","","","","","","","","","InvalidUserNameOrPassword","ID","Jakarta","Central Jakarta","PT Aplikanusa Lintasarta","PT Aplikanusa Lintasarta","","","AS4800","202.152.0.0-202.152.63.255","ID","Jakarta","Jakarta","PT Aplikanusa Lintasarta","Indonesia Online Access","","0.002 (Low)","4800","202.152.36.0/24","","","","","","","0","","","ID","Jakarta, Central Jakarta","Jakarta","PT Aplikanusa Lintasarta","LA MMS","business","","",""
"cstoll@proseware.com","UserLoggedIn","15","2025-11-22T11:32:51","c6486502-cd00-43d6-8280-26fbbd8e864f","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","Success","990b55a9-d089-4971-898b-01991325768a","0","1","AzureActiveDirectory","128.32.112.24","00000002-0000-0ff1-ce00-000000000000","1","ResultStatusDetail","Success","UserAgent","BAV2ROPC","UserAuthenticationMethod","1","","990b55a9-d089-4971-898b-01991325768a","0","cstoll@proseware.com","5","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","128.32.112.24","41a23179-f031-49d1-8521-24b34c04e79b","c6486502-cd00-43d6-8280-26fbbd8e864f","","00000002-0000-0ff1-ce00-000000000000","0","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","00000002-0000-0ff1-ce00-000000000000","BrowserType","Other","SessionId","9cf7bd2b-83b9-4270-815c-7d17fa778f32","","","0","RequestType","OAuth2:Token","","","","","","","","","","US","California","Berkeley","University of California, Berkeley","University of California, Berkeley","","","AS25","128.32.0.0/16","US","California","Berkeley","University of California, Berkeley","UC Berkeley","","0.0003 (Very Low)","25","128.32.0.0/16","","","","","","","0","","","US","California","Berkeley","University of California, Berkeley","UC Berkeley","education","","25","128.32.0.0/16"
"ramos@proseware.com","UserLoginFailed","15","2025-11-22T00:10:52","91d96535-5e12-4ed7-8cc0-0c558537d2ee","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","Success","9d1a899d-8948-42b1-8e28-39013feb9812","0","1","AzureActiveDirectory","165.98.98.11","4765445b-32c6-49b0-83e6-1d93765276ca","1","ResultStatusDetail","Success","UserAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/116.0","UserAuthenticationMethod","1","","9d1a899d-8948-42b1-8e28-39013feb9812","0","ramos@proseware.com","5","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","165.98.98.11","91ccd2b9-6119-41d2-8d53-8c31c19cbbf8","91d96535-5e12-4ed7-8cc0-0c558537d2ee","","4765445b-32c6-49b0-83e6-1d93765276ca","0","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","4765445b-32c6-49b0-83e6-1d93765276ca","OS","Windows10","BrowserType","Firefox","","","50126","RequestType","Login:login","","","","","","","","","InvalidUserNameOrPassword","NI","","","Amnet Telecomunicaciones S.A.","Amnet Telecomunicaciones S.A.","","","AS27742","165.98.96.0-165.98.99.255","NI","Managua Department","Managua","Amnet Telecomunicaciones S.A.","CENTRO DE ADMINISTRACION NIC.NI","","0.0059 (Low)","27742","165.98.98.0/24","","","","","","","0","","","NI","Managua Department","Managua","Amnet Telecomunicaciones S.A.","Centro De Administracion Nic.ni","business","","",""
"ramos@proseware.com","UserLoginFailed","15","2025-11-22T00:10:41","e6535b4d-496f-4031-828a-b9c577ec43e2","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","Success","9d1a899d-8948-42b1-8e28-39013feb9812","0","1","AzureActiveDirectory","103.120.133.109","4765445b-32c6-49b0-83e6-1d93765276ca","1","ResultStatusDetail","Success","UserAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/116.0","UserAuthenticationMethod","1","","9d1a899d-8948-42b1-8e28-39013feb9812","0","ramos@proseware.com","5","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","103.120.133.109","8905d53e-17d0-4c23-86b9-08ad0f027bf8","e6535b4d-496f-4031-828a-b9c577ec43e2","","4765445b-32c6-49b0-83e6-1d93765276ca","0","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","4765445b-32c6-49b0-83e6-1d93765276ca","OS","Windows10","BrowserType","Firefox","","","50126","RequestType","Login:login","","","","","","","","","InvalidUserNameOrPassword","KH","Phnom Penh","Phnom Penh","ANGKOR DATA COMMUNICATION","ANGKOR DATA COMMUNICATION","","","AS38235","103.120.132.0-103.120.135.255","KH","Preah Sihanouk","Sihanoukville","ANGKOR DATA COMMUNICATION GROUP CO., LTD. (A D C)","MekongNet, Internet Service Provider (ISP), Internet Exchange Provider (IXP) and Internet Data Exchange Center (IDX)","","0.0061 (Low)","38235","103.120.133.0/24","","","","","","","0","","","KH","Phnom Penh, Chamkar Mon","Phnom Penh","Angkor Data Communication","Mekongnet PLN","business","","",""
